date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,ETH,18OCT19,210,C,0.006999999999999999,87.53,2,170.18,ETH-18OCT19-210-C
2019-10-07,ETH,18OCT19,210,C,0.01,79.9,1,180.6,ETH-18OCT19-210-C
2019-10-09,ETH,18OCT19,210,C,0.019,81.09,7,193.05,ETH-18OCT19-210-C
2019-10-10,ETH,18OCT19,210,C,0.012,80.69,1,187.8,ETH-18OCT19-210-C
2019-10-11,ETH,18OCT19,210,C,0.004,77.18,11,181.46,ETH-18OCT19-210-C
2019-10-13,ETH,18OCT19,210,C,0.003,81.55,3,182.24,ETH-18OCT19-210-C
2019-10-14,ETH,18OCT19,210,C,0.002,77.85,2,186.48,ETH-18OCT19-210-C
2019-10-15,ETH,18OCT19,210,C,0.001,81.05,3,183.25,ETH-18OCT19-210-C
