date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,BTC,27MAR20,6000,C,0.35,88.74,1,7795.86,BTC-27MAR20-6000-C
2019-10-07,BTC,27MAR20,6000,C,0.35,88.85,1,7784.86,BTC-27MAR20-6000-C
2019-10-08,BTC,27MAR20,6000,C,0.394,96.43,1,8327.37,BTC-27MAR20-6000-C
2019-10-10,BTC,27MAR20,6000,C,0.389,88.55,3,8504.44,BTC-27MAR20-6000-C
2019-10-11,BTC,27MAR20,6000,C,0.381,87.6,1,8397.63,BTC-27MAR20-6000-C
