date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 14:00:54.930,8365942,ETH-18OCT19-170-P,4,1570370454930,1.0,1.0,0.049,sell,1,171.8,76.32
2019-10-06 23:36:41.748,8382731,ETH-18OCT19-170-P,5,1570405001748,100.0,100.0,0.058,sell,0,170.42,84.53
2019-10-07 20:01:24.705,8412157,ETH-18OCT19-170-P,6,1570478484705,100.0,100.0,0.026,sell,2,180.92,77.36
2019-10-08 10:07:06.270,8430124,ETH-18OCT19-170-P,7,1570529226270,20.0,20.0,0.026,sell,3,181.65,82.18
2019-10-08 23:13:04.198,8446259,ETH-18OCT19-170-P,8,1570576384198,1.0,1.0,0.023,buy,2,180.11,74.18
2019-10-09 14:03:08.353,8466107,ETH-18OCT19-170-P,9,1570629788353,1.0,1.0,0.012,buy,2,188.29,76.59
2019-10-09 14:08:48.608,8468099,ETH-18OCT19-170-P,10,1570630128608,1.0,1.0,0.013,buy,0,189.65,82.61
2019-10-09 14:08:48.608,8468100,ETH-18OCT19-170-P,11,1570630128608,159.0,159.0,0.014,buy,0,189.65,85.07
2019-10-09 14:36:36.484,8472911,ETH-18OCT19-170-P,12,1570631796484,5.0,5.0,0.011,sell,2,192.01,83.2
2019-10-09 15:05:45.825,8475222,ETH-18OCT19-170-P,13,1570633545825,5.0,5.0,0.012,sell,0,191.36,84.39
2019-10-10 09:59:19.443,8509811,ETH-18OCT19-170-P,14,1570701559443,1.0,1.0,0.014,buy,0,189.47,89.0
2019-10-10 10:01:50.180,8510151,ETH-18OCT19-170-P,15,1570701710180,4.0,4.0,0.014,buy,1,187.56,83.8
2019-10-10 19:51:26.696,8526833,ETH-18OCT19-170-P,16,1570737086696,1.0,1.0,0.009000000000000001,sell,2,192.16,83.83
2019-10-10 23:25:12.340,8530490,ETH-18OCT19-170-P,17,1570749912340,1.0,1.0,0.01,buy,0,191.46,86.14
2019-10-11 04:46:43.396,8539497,ETH-18OCT19-170-P,18,1570769203396,1.0,1.0,0.008,sell,2,197.42,95.16
2019-10-11 05:15:28.566,8544090,ETH-18OCT19-170-P,19,1570770928566,1.0,1.0,0.009000000000000001,buy,0,191.99,85.93
2019-10-11 05:30:02.888,8552912,ETH-18OCT19-170-P,20,1570771802888,1.0,1.0,0.014,buy,0,188.56,91.23
2019-10-11 05:30:19.496,8552988,ETH-18OCT19-170-P,21,1570771819496,9.0,9.0,0.014,sell,1,188.14,90.07
2019-10-11 05:43:03.113,8554756,ETH-18OCT19-170-P,22,1570772583113,10.0,10.0,0.013,sell,2,189.39,90.85
2019-10-11 06:29:48.044,8560170,ETH-18OCT19-170-P,23,1570775388044,1.0,1.0,0.012,buy,2,186.81,81.13
2019-10-11 06:37:59.220,8560511,ETH-18OCT19-170-P,24,1570775879220,1.0,1.0,0.013,buy,0,185.84,81.15
2019-10-11 07:21:27.276,8562025,ETH-18OCT19-170-P,25,1570778487276,1.0,1.0,0.012,buy,2,186.76,81.17
2019-10-11 07:26:38.502,8562193,ETH-18OCT19-170-P,26,1570778798502,1.0,1.0,0.012,buy,3,186.75,81.24
2019-10-11 07:53:59.831,8562710,ETH-18OCT19-170-P,27,1570780439831,1.0,1.0,0.013,buy,0,186.8,84.02
2019-10-11 08:03:00.796,8562902,ETH-18OCT19-170-P,28,1570780980796,1.0,1.0,0.012,buy,2,186.3,80.0
2019-10-11 08:05:48.268,8563121,ETH-18OCT19-170-P,29,1570781148268,1.0,1.0,0.012,buy,3,186.41,80.3
2019-10-11 08:06:25.127,8563191,ETH-18OCT19-170-P,30,1570781185127,1.0,1.0,0.012,buy,3,186.23,79.97
2019-10-11 08:06:25.127,8563192,ETH-18OCT19-170-P,31,1570781185127,1.0,1.0,0.012,buy,3,186.23,79.97
2019-10-11 08:11:11.181,8563713,ETH-18OCT19-170-P,32,1570781471181,1.0,1.0,0.013,buy,0,185.34,79.76
2019-10-11 08:12:28.955,8563919,ETH-18OCT19-170-P,33,1570781548955,160.0,160.0,0.013,sell,1,185.01,78.88
2019-10-11 08:14:03.791,8564327,ETH-18OCT19-170-P,34,1570781643791,40.0,40.0,0.013,buy,1,184.34,77.32
2019-10-11 08:58:10.187,8565896,ETH-18OCT19-170-P,35,1570784290187,1.0,1.0,0.013,buy,1,186.07,82.21
2019-10-11 11:04:42.204,8567563,ETH-18OCT19-170-P,36,1570791882204,1.0,1.0,0.011,buy,2,185.98,77.05
2019-10-11 11:25:24.728,8569716,ETH-18OCT19-170-P,37,1570793124728,30.0,30.0,0.011,sell,3,184.21,72.06
2019-10-11 16:07:50.514,8577845,ETH-18OCT19-170-P,38,1570810070514,35.0,35.0,0.013,buy,0,182.15,72.12
2019-10-11 16:07:50.514,8577846,ETH-18OCT19-170-P,39,1570810070514,1.0,1.0,0.013,buy,1,182.15,72.12
2019-10-11 16:08:06.900,8578641,ETH-18OCT19-170-P,40,1570810086900,2.0,2.0,0.015,buy,0,180.75,71.96
2019-10-11 20:50:23.951,8587635,ETH-18OCT19-170-P,41,1570827023951,1.0,1.0,0.013,sell,2,182.03,72.42
2019-10-11 20:51:19.330,8587650,ETH-18OCT19-170-P,42,1570827079330,5.0,5.0,0.012,sell,2,181.88,69.45
2019-10-11 20:52:08.248,8587669,ETH-18OCT19-170-P,43,1570827128248,4.0,4.0,0.012,sell,3,181.76,69.02
2019-10-11 20:53:21.404,8587672,ETH-18OCT19-170-P,44,1570827201404,5.0,5.0,0.012,sell,3,181.72,68.91
2019-10-11 21:23:26.395,8587948,ETH-18OCT19-170-P,45,1570829006395,30.0,30.0,0.016,buy,0,181.31,77.44
2019-10-11 21:23:38.777,8587949,ETH-18OCT19-170-P,46,1570829018777,2.0,2.0,0.017,buy,0,181.29,79.78
2019-10-12 08:03:55.273,8597356,ETH-18OCT19-170-P,47,1570867435273,10.0,10.0,0.01,sell,2,184.01,73.36
2019-10-12 19:00:40.313,8609589,ETH-18OCT19-170-P,48,1570906840313,1.0,1.0,0.012,buy,0,179.39,66.96
2019-10-13 11:21:33.692,8630773,ETH-18OCT19-170-P,49,1570965693692,9.0,9.0,0.01,sell,2,182.91,77.67
2019-10-13 15:56:27.314,8635223,ETH-18OCT19-170-P,50,1570982187314,10.0,10.0,0.009,sell,2,184.15,80.25
2019-10-13 15:56:27.314,8635224,ETH-18OCT19-170-P,51,1570982187314,5.0,5.0,0.009,sell,3,184.15,80.25
2019-10-13 17:46:50.757,8637052,ETH-18OCT19-170-P,52,1570988810757,1.0,1.0,0.008,buy,2,184.05,77.02
