date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-10,ETH,27DEC19,520,C,0.007,108.53,1,189.99,ETH-27DEC19-520-C
2019-10-11,ETH,27DEC19,520,C,0.007,111.54,1,185.07,ETH-27DEC19-520-C
