date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 15:48:49.687,43847274,BTC-27MAR20-12000-C,209,1570376929687,1.0,1.0,0.1125,buy,0,8028.15,88.02
2019-10-07 03:38:47.379,43910604,BTC-27MAR20-12000-C,210,1570419527379,1.0,1.0,0.1065,buy,2,7906.57,87.34
2019-10-07 13:03:03.590,43952180,BTC-27MAR20-12000-C,211,1570453383590,0.1,0.1,0.1145,buy,0,8148.12,87.51
2019-10-08 06:55:54.229,44023719,BTC-27MAR20-12000-C,212,1570517754229,4.9,4.9,0.113,sell,2,8246.78,85.58
2019-10-08 10:14:21.017,44035577,BTC-27MAR20-12000-C,213,1570529661017,0.1,0.1,0.11,buy,2,8221.64,84.82
2019-10-08 11:40:34.062,44043288,BTC-27MAR20-12000-C,214,1570534834062,4.9,4.9,0.1105,buy,0,8195.11,85.29
2019-10-08 11:40:34.062,44043289,BTC-27MAR20-12000-C,215,1570534834062,2.0,2.0,0.1105,buy,1,8195.11,85.29
2019-10-09 03:03:46.169,44152072,BTC-27MAR20-12000-C,216,1570590226169,0.1,0.1,0.1105,buy,1,8164.94,85.78
2019-10-09 03:08:29.105,44152540,BTC-27MAR20-12000-C,217,1570590509105,0.1,0.1,0.11,sell,2,8159.86,85.66
2019-10-09 03:59:20.684,44155657,BTC-27MAR20-12000-C,218,1570593560684,0.1,0.1,0.109,sell,2,8132.33,85.49
2019-10-09 14:24:30.587,44225223,BTC-27MAR20-12000-C,219,1570631070587,0.2,0.2,0.121,buy,0,8431.73,86.34
2019-10-09 16:44:44.230,44299177,BTC-27MAR20-12000-C,220,1570639484230,0.8,0.8,0.1255,buy,0,8604.64,86.13
2019-10-09 22:08:12.368,44337127,BTC-27MAR20-12000-C,221,1570658892368,2.0,2.0,0.1245,buy,2,8621.13,85.31
2019-10-10 09:39:36.649,44372637,BTC-27MAR20-12000-C,222,1570700376649,0.1,0.1,0.1215,sell,2,8553.57,85.17
2019-10-10 12:51:17.004,44397124,BTC-27MAR20-12000-C,223,1570711877004,10.0,10.0,0.1175,buy,2,8484.18,84.63
2019-10-11 04:49:39.771,44479918,BTC-27MAR20-12000-C,224,1570769379771,10.0,10.0,0.1245,buy,0,8734.67,84.33
2019-10-11 04:54:13.047,44482397,BTC-27MAR20-12000-C,225,1570769653047,10.0,10.0,0.125,buy,0,8729.38,84.66
2019-10-11 08:08:42.963,44575624,BTC-27MAR20-12000-C,226,1570781322963,0.1,0.1,0.11599999999999999,sell,2,8356.7,85.81
2019-10-11 15:48:01.445,44613354,BTC-27MAR20-12000-C,227,1570808881445,1.0,1.0,0.1145,buy,2,8345.14,85.5
2019-10-12 07:24:33.797,44665506,BTC-27MAR20-12000-C,228,1570865073797,1.0,1.0,0.1095,sell,2,8342.91,83.77
2019-10-13 06:41:41.419,44711183,BTC-27MAR20-12000-C,229,1570948901419,1.0,1.0,0.1155,buy,0,8316.16,86.59
2019-10-13 08:45:14.727,44714617,BTC-27MAR20-12000-C,230,1570956314727,0.3,0.3,0.11599999999999999,buy,0,8353.32,86.39
2019-10-13 08:45:14.727,44714618,BTC-27MAR20-12000-C,231,1570956314727,9.0,9.0,0.11599999999999999,buy,1,8353.32,86.39
2019-10-13 08:45:14.729,44714619,BTC-27MAR20-12000-C,232,1570956314729,5.7,5.7,0.116,sell,1,8353.32,86.39
