date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-08 21:52:02.850,44114486,BTC-29NOV19-6500-P,1,1570571522850,0.2,0.2,0.0385,buy,1,8161.2,84.89
2019-10-08 22:11:52.684,44116860,BTC-29NOV19-6500-P,2,1570572712684,0.1,0.1,0.038,buy,2,8181.27,84.95
2019-10-09 09:11:30.260,44179727,BTC-29NOV19-6500-P,3,1570612290260,3.0,3.0,0.036000000000000004,buy,2,8213.78,84.37
2019-10-09 09:12:07.707,44179773,BTC-29NOV19-6500-P,4,1570612327707,3.0,3.0,0.0335,sell,2,8213.93,81.82
2019-10-09 09:12:24.214,44179818,BTC-29NOV19-6500-P,5,1570612344214,0.1,0.1,0.0335,sell,3,8210.52,81.74
2019-10-09 09:12:33.896,44179962,BTC-29NOV19-6500-P,6,1570612353896,3.0,3.0,0.0335,sell,3,8207.47,81.68
2019-10-09 14:17:23.553,44211395,BTC-29NOV19-6500-P,7,1570630643553,1.0,1.0,0.032,sell,2,8293.21,82.51
2019-10-09 15:20:43.987,44254874,BTC-29NOV19-6500-P,8,1570634443987,10.7,10.7,0.027999999999999997,sell,2,8527.48,83.92
2019-10-09 15:20:44.428,44254887,BTC-29NOV19-6500-P,9,1570634444428,0.4,0.4,0.027999999999999997,sell,3,8527.48,83.92
2019-10-09 15:34:53.750,44274973,BTC-29NOV19-6500-P,10,1570635293750,1.0,1.0,0.0265,sell,2,8591.43,83.73
2019-10-09 15:48:11.848,44278863,BTC-29NOV19-6500-P,11,1570636091848,1.0,1.0,0.0275,buy,0,8567.37,84.28
2019-10-09 19:16:11.141,44324172,BTC-29NOV19-6500-P,12,1570648571141,5.0,5.0,0.027999999999999997,sell,0,8595.28,85.5
2019-10-09 19:16:51.984,44324191,BTC-29NOV19-6500-P,13,1570648611984,5.0,5.0,0.027999999999999997,sell,1,8593.7,85.46
2019-10-09 20:36:14.452,44328130,BTC-29NOV19-6500-P,14,1570653374452,0.1,0.1,0.027999999999999997,buy,1,8618.81,86.17
2019-10-10 13:54:36.466,44402117,BTC-29NOV19-6500-P,15,1570715676466,10.0,10.0,0.027000000000000003,sell,2,8507.34,83.15
2019-10-11 02:37:19.391,44462146,BTC-29NOV19-6500-P,16,1570761439391,4.0,4.0,0.025,sell,2,8550.0,82.01
2019-10-11 04:53:16.076,44481905,BTC-29NOV19-6500-P,17,1570769596076,5.0,5.0,0.024,buy,2,8733.11,85.02
2019-10-11 05:09:08.524,44495008,BTC-29NOV19-6500-P,18,1570770548524,0.1,0.1,0.0255,buy,0,8675.46,85.61
2019-10-11 05:09:08.524,44495009,BTC-29NOV19-6500-P,19,1570770548524,8.0,8.0,0.0255,buy,1,8675.46,85.61
2019-10-11 07:15:19.696,44563505,BTC-29NOV19-6500-P,20,1570778119696,1.0,1.0,0.027999999999999997,sell,0,8438.58,82.94
2019-10-11 07:19:06.601,44563936,BTC-29NOV19-6500-P,21,1570778346601,1.0,1.0,0.0285,buy,0,8423.05,83.08
2019-10-11 08:46:29.391,44582756,BTC-29NOV19-6500-P,22,1570783589391,10.0,10.0,0.028999999999999998,sell,0,8370.9,82.51
2019-10-11 09:22:09.409,44585004,BTC-29NOV19-6500-P,23,1570785729409,3.0,3.0,0.0285,sell,2,8363.72,81.85
2019-10-12 07:44:23.641,44665654,BTC-29NOV19-6500-P,24,1570866263641,10.0,10.0,0.0265,sell,2,8342.17,79.71
2019-10-12 08:14:15.619,44666081,BTC-29NOV19-6500-P,25,1570868055619,10.0,10.0,0.027000000000000003,sell,0,8346.76,80.5
2019-10-12 08:20:43.322,44666250,BTC-29NOV19-6500-P,26,1570868443322,0.4,0.4,0.0275,buy,0,8338.71,80.88
2019-10-13 08:58:23.938,44715061,BTC-29NOV19-6500-P,27,1570957103938,0.1,0.1,0.027000000000000003,sell,2,8351.59,81.45
2019-10-13 12:13:22.256,44722770,BTC-29NOV19-6500-P,28,1570968802256,0.1,0.1,0.028999999999999998,buy,0,8368.51,84.19
2019-10-13 13:35:17.869,44733580,BTC-29NOV19-6500-P,29,1570973717869,2.9,2.9,0.027,sell,2,8434.88,83.56
2019-10-14 03:05:06.499,44798150,BTC-29NOV19-6500-P,30,1571022306499,0.2,0.2,0.026,sell,2,8298.11,79.69
2019-10-14 03:36:30.738,44799514,BTC-29NOV19-6500-P,31,1571024190738,0.5,0.5,0.026,sell,3,8295.22,79.65
2019-10-15 01:09:32.833,44880698,BTC-29NOV19-6500-P,32,1571101772833,1.0,1.0,0.023,sell,2,8359.23,78.63
2019-10-15 11:23:38.529,44903431,BTC-29NOV19-6500-P,33,1571138618529,0.1,0.1,0.0235,buy,0,8295.19,77.93
2019-10-15 19:08:23.168,44965258,BTC-29NOV19-6500-P,34,1571166503168,10.0,10.0,0.026,buy,0,8175.57,77.85
2019-10-15 19:49:58.868,44966917,BTC-29NOV19-6500-P,35,1571168998868,10.0,10.0,0.027,buy,0,8171.83,78.96
