date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-16 07:12:12.807,44989520,BTC-25OCT19-8250-C,1,1571209932807,0.1,0.1,0.0325,sell,1,8148.63,60.16
2019-10-16 08:12:12.102,44994685,BTC-25OCT19-8250-C,2,1571213532102,0.5,0.5,0.032,buy,2,8122.65,61.71
2019-10-16 08:44:56.756,44996241,BTC-25OCT19-8250-C,3,1571215496756,0.2,0.2,0.0325,buy,0,8127.71,62.12
2019-10-16 10:09:57.779,45001583,BTC-25OCT19-8250-C,4,1571220597779,10.0,10.0,0.0325,sell,1,8149.46,60.42
2019-10-16 15:07:05.091,45052195,BTC-25OCT19-8250-C,5,1571238425091,0.5,0.5,0.022,buy,2,7961.39,58.98
2019-10-16 15:09:46.166,45052551,BTC-25OCT19-8250-C,6,1571238586166,0.5,0.5,0.0225,buy,0,7975.21,58.81
2019-10-16 16:04:42.643,45061555,BTC-25OCT19-8250-C,7,1571241882643,2.4,2.4,0.024,sell,0,7985.27,60.72
2019-10-16 16:04:44.800,45061557,BTC-25OCT19-8250-C,8,1571241884800,0.1,0.1,0.024,sell,1,7986.19,60.72
2019-10-16 16:27:38.657,45067264,BTC-25OCT19-8250-C,9,1571243258657,0.5,0.5,0.0225,buy,2,7991.5,57.79
2019-10-16 17:02:37.387,45069333,BTC-25OCT19-8250-C,10,1571245357387,0.4,0.4,0.0225,sell,3,7964.81,59.9
2019-10-16 20:08:47.938,45082338,BTC-25OCT19-8250-C,11,1571256527938,0.5,0.5,0.0225,sell,3,7964.88,60.44
2019-10-16 20:13:59.260,45082446,BTC-25OCT19-8250-C,12,1571256839260,0.2,0.2,0.021,buy,2,7963.06,57.94
2019-10-16 20:54:45.591,45083778,BTC-25OCT19-8250-C,13,1571259285591,0.1,0.1,0.024,buy,0,7980.78,61.97
2019-10-16 20:54:56.601,45083782,BTC-25OCT19-8250-C,14,1571259296601,24.0,24.0,0.0245,buy,0,7981.32,62.78
2019-10-17 03:24:13.384,45098010,BTC-25OCT19-8250-C,15,1571282653384,0.1,0.1,0.0215,sell,2,7984.68,58.24
2019-10-17 04:14:33.661,45098916,BTC-25OCT19-8250-C,16,1571285673661,1.0,1.0,0.0205,sell,2,7968.71,57.87
2019-10-17 04:14:55.247,45098927,BTC-25OCT19-8250-C,17,1571285695247,2.0,2.0,0.02,sell,2,7966.38,57.2
2019-10-17 05:30:57.028,45103521,BTC-25OCT19-8250-C,18,1571290257028,1.0,1.0,0.022,buy,0,7952.8,61.98
2019-10-17 06:00:10.742,45105181,BTC-25OCT19-8250-C,19,1571292010742,1.0,1.0,0.023,buy,0,7985.23,61.31
2019-10-17 07:42:05.947,45108759,BTC-25OCT19-8250-C,20,1571298125947,3.0,3.0,0.0205,buy,2,7973.33,58.02
2019-10-17 08:11:34.246,45109856,BTC-25OCT19-8250-C,21,1571299894246,2.0,2.0,0.023,buy,0,7994.1,60.87
2019-10-17 09:14:11.896,45121910,BTC-25OCT19-8250-C,22,1571303651896,0.5,0.5,0.025,buy,0,8043.6,60.5
2019-10-17 09:15:40.743,45121914,BTC-25OCT19-8250-C,23,1571303740743,9.5,9.5,0.0255,buy,0,8043.66,61.34
2019-10-17 11:35:35.160,45135504,BTC-25OCT19-8250-C,24,1571312135160,6.0,6.0,0.0255,sell,1,8086.47,58.12
2019-10-17 13:39:54.149,45144844,BTC-25OCT19-8250-C,25,1571319594149,0.1,0.1,0.026,buy,0,8064.04,61.17
2019-10-17 15:36:26.427,45150338,BTC-25OCT19-8250-C,26,1571326586427,1.0,1.0,0.025,buy,2,8079.26,58.39
2019-10-17 15:38:36.347,45150755,BTC-25OCT19-8250-C,27,1571326716347,15.0,15.0,0.0265,buy,0,8088.88,60.23
2019-10-17 15:38:36.347,45150756,BTC-25OCT19-8250-C,28,1571326716347,10.0,10.0,0.0265,buy,1,8088.88,60.23
2019-10-17 15:51:26.107,45151638,BTC-25OCT19-8250-C,29,1571327486107,0.8,0.8,0.0255,sell,2,8078.65,59.41
2019-10-17 15:51:26.107,45151639,BTC-25OCT19-8250-C,30,1571327486107,20.0,20.0,0.0255,sell,3,8078.65,59.41
2019-10-17 16:21:20.237,45153708,BTC-25OCT19-8250-C,31,1571329280237,0.2,0.2,0.026,buy,0,8102.16,58.29
2019-10-17 16:23:04.252,45154697,BTC-25OCT19-8250-C,32,1571329384252,0.1,0.1,0.027,buy,0,8121.75,58.29
2019-10-17 17:34:32.269,45160721,BTC-25OCT19-8250-C,33,1571333672269,3.0,3.0,0.0265,buy,2,8083.43,61.05
2019-10-17 18:43:02.290,45162823,BTC-25OCT19-8250-C,34,1571337782290,2.0,2.0,0.0245,sell,2,8088.66,57.25
2019-10-17 20:23:16.113,45167187,BTC-25OCT19-8250-C,35,1571343796113,2.0,2.0,0.025,buy,0,8057.82,61.1
2019-10-17 22:32:26.403,45171270,BTC-25OCT19-8250-C,36,1571351546403,0.2,0.2,0.0245,buy,2,8053.95,60.9
2019-10-17 23:14:42.718,45172716,BTC-25OCT19-8250-C,37,1571354082718,12.0,12.0,0.0235,buy,2,8068.66,57.95
