date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-07,ETH,27MAR20,160,C,0.344,111.82,2,179.66,ETH-27MAR20-160-C
2019-10-11,ETH,27MAR20,160,C,0.324,98.71,1,185.22,ETH-27MAR20-160-C
2019-10-12,ETH,27MAR20,160,C,0.328,102.41,1,183.69,ETH-27MAR20-160-C
2019-10-14,ETH,27MAR20,160,C,0.314,97.79,2,182.58,ETH-27MAR20-160-C
2019-10-15,ETH,27MAR20,160,C,0.3,93.41,1,181.34,ETH-27MAR20-160-C
2019-10-16,ETH,27MAR20,160,C,0.263,85.5,8,174.02,ETH-27MAR20-160-C
