date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-16,BTC,25OCT19,9250,C,0.004,69.61,10,7928.71,BTC-25OCT19-9250-C
2019-10-17,BTC,25OCT19,9250,C,0.003,64.31,15,8060.6,BTC-25OCT19-9250-C
