date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 13:59:22.695,8365858,ETH-25OCT19-240-C,82,1570370362695,25.0,25.0,0.005,sell,2,171.79,89.55
2019-10-07 15:04:51.405,8402775,ETH-25OCT19-240-C,83,1570460691405,180.0,180.0,0.008,buy,0,177.32,94.85
2019-10-07 18:16:37.406,8410687,ETH-25OCT19-240-C,84,1570472197406,1.0,1.0,0.01,buy,0,181.47,94.88
2019-10-07 18:16:49.578,8410698,ETH-25OCT19-240-C,85,1570472209578,25.0,25.0,0.011000000000000001,buy,0,181.47,97.28
2019-10-08 17:44:28.591,8440609,ETH-25OCT19-240-C,86,1570556668591,5.0,5.0,0.006999999999999999,sell,2,179.42,91.88
2019-10-09 14:24:29.374,8471988,ETH-25OCT19-240-C,87,1570631069374,4.0,4.0,0.012,buy,0,192.55,89.15
2019-10-09 14:53:16.759,8474248,ETH-25OCT19-240-C,88,1570632796759,2.0,2.0,0.012,buy,1,191.21,91.24
2019-10-09 15:13:49.531,8475670,ETH-25OCT19-240-C,89,1570634029531,240.0,240.0,0.012,buy,1,191.18,91.27
2019-10-09 15:13:53.629,8475727,ETH-25OCT19-240-C,90,1570634033629,100.0,100.0,0.012,sell,1,191.07,91.4
2019-10-09 15:18:11.595,8475859,ETH-25OCT19-240-C,92,1570634291595,162.0,162.0,0.013000000000000001,buy,1,191.29,93.27
2019-10-09 15:18:11.595,8475858,ETH-25OCT19-240-C,91,1570634291595,180.0,180.0,0.013000000000000001,buy,0,191.29,93.27
2019-10-09 17:39:07.874,8485867,ETH-25OCT19-240-C,93,1570642747874,6.0,6.0,0.013999999999999999,buy,0,191.35,95.47
2019-10-09 22:51:04.859,8494346,ETH-25OCT19-240-C,94,1570661464859,3.0,3.0,0.013999999999999999,buy,1,193.23,93.39
2019-10-10 10:00:45.396,8509879,ETH-25OCT19-240-C,95,1570701645396,2.0,2.0,0.011000000000000001,buy,2,189.01,94.34
2019-10-10 23:39:32.679,8530823,ETH-25OCT19-240-C,96,1570750772679,30.0,30.0,0.011000000000000001,buy,3,191.35,92.94
2019-10-11 04:46:22.927,8539253,ETH-25OCT19-240-C,97,1570769182927,10.0,10.0,0.01,sell,2,196.52,83.41
2019-10-11 09:13:21.049,8566131,ETH-25OCT19-240-C,98,1570785201049,2.0,2.0,0.006,sell,2,186.43,87.25
2019-10-11 12:58:02.010,8572316,ETH-25OCT19-240-C,99,1570798682010,1.0,1.0,0.006999999999999999,buy,0,185.41,92.42
2019-10-12 16:22:27.813,8605228,ETH-25OCT19-240-C,100,1570897347813,1.0,1.0,0.005,buy,2,183.21,92.55
