date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-07,ETH,27MAR20,80,P,0.042,116.89,11,177.62,ETH-27MAR20-80-P
2019-10-08,ETH,27MAR20,80,P,0.034,111.54,1,179.91,ETH-27MAR20-80-P
2019-10-14,ETH,27MAR20,80,P,0.023,104.61,1,186.84,ETH-27MAR20-80-P
2019-10-16,ETH,27MAR20,80,P,0.025,98.99,4,172.83,ETH-27MAR20-80-P
