date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-07 08:45:51.369,8393018,ETH-27MAR20-80-P,36,1570437951369,10.0,10.0,0.042,sell,0,172.65,113.62
2019-10-07 08:51:00.909,8393087,ETH-27MAR20-80-P,37,1570438260909,10.0,10.0,0.042,sell,1,172.34,113.42
2019-10-07 08:54:06.923,8393124,ETH-27MAR20-80-P,38,1570438446923,10.0,10.0,0.042,sell,1,172.43,113.51
2019-10-07 13:43:20.557,8401309,ETH-27MAR20-80-P,39,1570455800557,40.0,40.0,0.045,buy,0,177.75,120.02
2019-10-07 13:56:22.882,8401621,ETH-27MAR20-80-P,40,1570456582882,10.0,10.0,0.046,buy,0,177.44,120.78
2019-10-07 14:15:23.945,8401872,ETH-27MAR20-80-P,41,1570457723945,10.0,10.0,0.046,buy,1,177.43,120.74
2019-10-07 14:15:28.610,8401875,ETH-27MAR20-80-P,43,1570457728610,10.0,10.0,0.047,buy,1,177.43,121.7
2019-10-07 14:15:28.610,8401874,ETH-27MAR20-80-P,42,1570457728610,40.0,40.0,0.047,buy,0,177.43,121.7
2019-10-07 14:19:15.336,8401962,ETH-27MAR20-80-P,44,1570457955336,10.0,10.0,0.047,buy,1,177.17,121.63
2019-10-07 14:23:31.635,8402194,ETH-27MAR20-80-P,45,1570458211635,10.0,10.0,0.047,buy,1,176.53,121.21
2019-10-07 16:28:15.055,8404496,ETH-27MAR20-80-P,46,1570465695055,40.0,40.0,0.042,sell,2,177.62,116.89
2019-10-08 16:21:25.524,8439163,ETH-27MAR20-80-P,47,1570551685524,40.0,40.0,0.034,sell,2,179.91,111.54
2019-10-14 23:58:25.590,8673387,ETH-27MAR20-80-P,48,1571097505590,10.0,10.0,0.023,sell,2,186.84,104.61
2019-10-16 13:19:13.860,8734683,ETH-27MAR20-80-P,49,1571231953860,40.0,40.0,0.024,buy,0,174.62,99.0
2019-10-16 15:47:55.944,8738745,ETH-27MAR20-80-P,50,1571240875944,2.0,2.0,0.025,buy,0,174.01,99.75
2019-10-16 16:00:39.493,8739140,ETH-27MAR20-80-P,51,1571241639493,40.0,40.0,0.025,buy,1,172.83,98.99
2019-10-16 16:00:40.466,8739171,ETH-27MAR20-80-P,52,1571241640466,40.0,40.0,0.025,sell,1,172.83,98.99
