date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 13:54:07.067,8364352,ETH-27DEC19-200-C,207,1570370047067,142.0,142.0,0.142,sell,2,171.78,105.86
2019-10-06 13:54:07.444,8364377,ETH-27DEC19-200-C,208,1570370047444,180.0,180.0,0.142,sell,3,171.78,105.86
2019-10-06 16:03:22.608,8369434,ETH-27DEC19-200-C,209,1570377802608,10.0,10.0,0.146,buy,0,174.04,105.4
2019-10-06 18:39:01.279,8372966,ETH-27DEC19-200-C,210,1570387141279,340.0,340.0,0.142,sell,2,169.56,108.11
2019-10-06 18:39:06.916,8373482,ETH-27DEC19-200-C,211,1570387146916,1000.0,1000.0,0.142,sell,3,169.11,108.69
2019-10-06 18:39:09.371,8373709,ETH-27DEC19-200-C,212,1570387149371,75.0,75.0,0.142,sell,3,168.58,109.47
2019-10-06 18:39:10.276,8373758,ETH-27DEC19-200-C,213,1570387150276,55.0,55.0,0.142,sell,3,168.65,109.49
2019-10-06 18:39:10.832,8373771,ETH-27DEC19-200-C,214,1570387150832,75.0,75.0,0.142,sell,3,168.65,109.49
2019-10-06 18:39:15.630,8373912,ETH-27DEC19-200-C,215,1570387155630,957.0,957.0,0.142,sell,3,168.3,109.89
2019-10-07 00:26:56.104,8384174,ETH-27DEC19-200-C,217,1570408016104,400.0,400.0,0.141,sell,3,169.63,107.32
2019-10-07 00:26:56.104,8384173,ETH-27DEC19-200-C,216,1570408016104,100.0,100.0,0.141,sell,2,169.63,107.32
2019-10-07 00:26:56.746,8384178,ETH-27DEC19-200-C,218,1570408016746,500.0,500.0,0.141,sell,3,169.63,107.32
2019-10-07 00:26:58.607,8384195,ETH-27DEC19-200-C,219,1570408018607,100.0,100.0,0.141,sell,3,169.63,107.37
2019-10-07 00:28:31.983,8384274,ETH-27DEC19-200-C,220,1570408111983,320.0,320.0,0.14,sell,2,169.24,107.15
2019-10-07 05:12:35.687,8389935,ETH-27DEC19-200-C,221,1570425155687,8.0,8.0,0.141,sell,0,171.2,106.27
2019-10-07 16:45:48.976,8405678,ETH-27DEC19-200-C,222,1570466748976,20.0,20.0,0.158,buy,0,179.8,106.19
2019-10-08 08:03:07.025,8427406,ETH-27DEC19-200-C,223,1570521787025,96.0,96.0,0.161,sell,0,180.94,106.37
2019-10-08 08:03:07.116,8427408,ETH-27DEC19-200-C,224,1570521787116,96.0,96.0,0.161,sell,1,180.94,106.37
2019-10-08 23:41:19.912,8446665,ETH-27DEC19-200-C,225,1570578079912,9.0,9.0,0.149,sell,2,180.86,100.4
2019-10-09 06:24:40.338,8452887,ETH-27DEC19-200-C,226,1570602280338,320.0,320.0,0.149,sell,3,180.72,100.78
2019-10-10 04:32:49.432,8502412,ETH-27DEC19-200-C,227,1570681969432,20.0,20.0,0.187,buy,0,194.38,106.93
2019-10-10 06:48:57.306,8504405,ETH-27DEC19-200-C,228,1570690137306,3.0,3.0,0.179,sell,2,193.76,102.84
2019-10-11 21:25:09.879,8587951,ETH-27DEC19-200-C,229,1570829109879,1.0,1.0,0.142,sell,2,181.27,98.61
2019-10-12 13:29:38.605,8602043,ETH-27DEC19-200-C,230,1570886978605,70.0,70.0,0.145,sell,0,183.63,97.94
2019-10-13 02:21:33.760,8626135,ETH-27DEC19-200-C,231,1570933293760,10.0,10.0,0.152,buy,0,182.66,102.76
2019-10-13 19:24:31.253,8638207,ETH-27DEC19-200-C,232,1570994671253,20.0,20.0,0.153,buy,0,183.56,103.46
2019-10-14 18:41:04.824,8669412,ETH-27DEC19-200-C,233,1571078464824,20.0,20.0,0.135,sell,2,186.42,90.16
2019-10-15 04:06:37.544,8678891,ETH-27DEC19-200-C,234,1571112397544,50.0,50.0,0.125,sell,2,184.13,86.9
2019-10-15 23:37:37.507,8713685,ETH-27DEC19-200-C,235,1571182657507,30.0,30.0,0.111,sell,2,180.16,84.79
2019-10-16 06:57:59.163,8718073,ETH-27DEC19-200-C,236,1571209079163,5.0,5.0,0.11,sell,2,179.06,85.49
2019-10-16 12:31:16.197,8729801,ETH-27DEC19-200-C,237,1571229076197,100.0,100.0,0.093,sell,2,173.19,82.4
2019-10-16 14:37:46.189,8736697,ETH-27DEC19-200-C,238,1571236666189,20.0,20.0,0.09,sell,2,172.54,81.76
2019-10-16 16:17:34.882,8743067,ETH-27DEC19-200-C,239,1571242654882,100.0,100.0,0.095,sell,0,174.41,82.8
2019-10-16 16:33:06.964,8743325,ETH-27DEC19-200-C,240,1571243586964,101.0,101.0,0.096,sell,0,174.33,83.4
2019-10-16 16:34:28.249,8743376,ETH-27DEC19-200-C,241,1571243668249,111.0,111.0,0.096,sell,1,174.22,83.55
2019-10-16 16:34:33.085,8743377,ETH-27DEC19-200-C,242,1571243673085,108.0,108.0,0.096,sell,1,174.21,83.56
2019-10-16 16:34:34.721,8743378,ETH-27DEC19-200-C,243,1571243674721,5.0,5.0,0.096,sell,1,174.21,83.56
2019-10-16 19:17:47.840,8746460,ETH-27DEC19-200-C,244,1571253467840,2.0,2.0,0.092,sell,2,173.13,82.79
2019-10-17 08:34:41.543,8756216,ETH-27DEC19-200-C,245,1571301281543,10.0,10.0,0.093,buy,0,176.32,79.92
