date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-07 12:14:17.789,43941278,BTC-25OCT19-9000-P,443,1570450457789,1.0,1.0,0.1385,sell,2,8013.94,62.49
2019-10-07 13:44:37.259,43958744,BTC-25OCT19-9000-P,444,1570455877259,0.7000000000000001,0.7000000000000001,0.13,buy,2,8155.55,71.95
2019-10-07 13:44:39.413,43958752,BTC-25OCT19-9000-P,445,1570455879413,0.3,0.3,0.13,buy,3,8155.55,71.95
2019-10-07 15:11:02.767,43963200,BTC-25OCT19-9000-P,446,1570461062767,0.7000000000000001,0.7000000000000001,0.126,buy,2,8193.45,71.77
2019-10-07 15:11:04.923,43963201,BTC-25OCT19-9000-P,447,1570461064923,0.3,0.3,0.126,buy,3,8192.87,71.8
2019-10-07 15:13:04.284,43963774,BTC-25OCT19-9000-P,448,1570461184284,0.7000000000000001,0.7000000000000001,0.1255,buy,2,8201.95,72.21
2019-10-07 15:13:06.440,43963777,BTC-25OCT19-9000-P,449,1570461186440,0.3,0.3,0.1255,buy,3,8201.95,72.21
2019-10-07 15:16:09.845,43964610,BTC-25OCT19-9000-P,450,1570461369845,5.0,5.0,0.125,sell,2,8215.54,73.09
2019-10-07 17:00:26.119,43978854,BTC-25OCT19-9000-P,451,1570467626119,5.0,5.0,0.12,sell,2,8262.29,72.91
2019-10-07 17:10:52.580,43980621,BTC-25OCT19-9000-P,452,1570468252580,2.4,2.4,0.11900000000000001,buy,2,8240.31,68.92
2019-10-07 19:02:30.183,43990828,BTC-25OCT19-9000-P,453,1570474950183,2.0,2.0,0.126,buy,0,8254.64,79.8
2019-10-08 01:24:44.782,44006680,BTC-25OCT19-9000-P,454,1570497884782,5.0,5.0,0.12,sell,2,8254.52,72.82
2019-10-08 01:48:24.908,44008782,BTC-25OCT19-9000-P,455,1570499304908,5.0,5.0,0.1175,sell,2,8289.15,73.95
2019-10-08 02:06:23.897,44010801,BTC-25OCT19-9000-P,456,1570500383897,3.0,3.0,0.115,sell,2,8315.31,74.07
2019-10-08 02:06:23.897,44010802,BTC-25OCT19-9000-P,457,1570500383897,5.0,5.0,0.115,sell,3,8315.31,74.07
2019-10-08 02:24:15.071,44013453,BTC-25OCT19-9000-P,458,1570501455071,0.1,0.1,0.1095,buy,2,8337.84,69.76
2019-10-08 08:46:21.884,44031336,BTC-25OCT19-9000-P,459,1570524381884,6.0,6.0,0.1275,buy,0,8176.45,73.41
