date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-08,BTC,27MAR20,14000,P,0.7315,80.85,1,8296.47,BTC-27MAR20-14000-P
2019-10-16,BTC,27MAR20,14000,P,0.755,84.53,2,8151.45,BTC-27MAR20-14000-P
