date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-11 11:28:59.662,8569861,ETH-25OCT19-190-C,1,1570793339662,5.0,5.0,0.049,sell,1,184.31,79.45
2019-10-11 11:31:29.661,8570007,ETH-25OCT19-190-C,2,1570793489661,30.0,30.0,0.049,sell,1,184.38,79.33
2019-10-12 19:00:45.654,8610119,ETH-25OCT19-190-C,3,1570906845654,5.0,5.0,0.035,sell,2,178.47,80.53
2019-10-13 02:20:41.000,8626133,ETH-25OCT19-190-C,4,1570933241000,10.0,10.0,0.047,buy,0,182.64,86.94
2019-10-14 05:36:30.032,8651205,ETH-25OCT19-190-C,5,1571031390032,10.0,10.0,0.039,sell,2,183.22,77.88
2019-10-14 18:13:41.415,8669044,ETH-25OCT19-190-C,6,1571076821415,5.0,5.0,0.044,buy,0,186.72,75.75
2019-10-15 02:04:01.580,8676595,ETH-25OCT19-190-C,7,1571105041580,10.0,10.0,0.04,buy,2,186.08,73.03
2019-10-15 09:44:10.780,8683846,ETH-25OCT19-190-C,8,1571132650780,1.0,1.0,0.036,buy,2,183.16,78.02
2019-10-16 00:01:04.723,8713934,ETH-25OCT19-190-C,9,1571184064723,1.0,1.0,0.025,buy,2,180.49,70.91
2019-10-16 00:10:51.997,8714111,ETH-25OCT19-190-C,10,1571184651997,1.0,1.0,0.024,buy,2,180.31,69.83
2019-10-16 07:05:50.228,8718525,ETH-25OCT19-190-C,11,1571209550228,10.0,10.0,0.023,buy,2,178.63,74.14
2019-10-16 12:50:40.801,8733681,ETH-25OCT19-190-C,12,1571230240801,4.0,4.0,0.013,sell,2,173.72,69.45
2019-10-16 14:20:49.295,8736155,ETH-25OCT19-190-C,13,1571235649295,10.0,10.0,0.015,sell,0,173.86,73.68
2019-10-16 15:18:24.169,8738070,ETH-25OCT19-190-C,14,1571239104169,10.0,10.0,0.014,sell,2,174.52,69.99
2019-10-16 15:37:44.170,8738436,ETH-25OCT19-190-C,15,1571240264170,1.0,1.0,0.013,sell,2,173.91,69.52
2019-10-16 23:00:30.840,8749043,ETH-25OCT19-190-C,16,1571266830840,20.0,20.0,0.015,buy,0,175.08,72.15
2019-10-17 01:22:31.449,8751238,ETH-25OCT19-190-C,17,1571275351449,10.0,10.0,0.012,sell,2,174.03,68.64
2019-10-17 01:22:53.814,8751239,ETH-25OCT19-190-C,18,1571275373814,1.0,1.0,0.012,sell,3,174.06,68.59
2019-10-17 04:01:20.802,8752293,ETH-25OCT19-190-C,19,1571284880802,30.0,30.0,0.012,buy,3,173.8,69.83
2019-10-17 10:02:45.280,8757604,ETH-25OCT19-190-C,20,1571306565280,1.0,1.0,0.014,buy,0,176.91,66.67
2019-10-17 11:53:49.142,8759495,ETH-25OCT19-190-C,21,1571313229142,1.0,1.0,0.017,buy,0,176.53,74.37
2019-10-17 16:46:57.719,8764631,ETH-25OCT19-190-C,22,1571330817719,10.0,10.0,0.014,sell,2,177.84,65.06
