date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 10:36:59.826,43825442,BTC-25OCT19-10000-C,480,1570358219826,0.4,0.4,0.0085,buy,0,7924.59,77.14
2019-10-06 13:15:21.632,43831570,BTC-25OCT19-10000-C,481,1570367721632,0.1,0.1,0.008,sell,2,7937.84,75.8
2019-10-06 14:26:00.633,43836277,BTC-25OCT19-10000-C,482,1570371960633,2.0,2.0,0.009000000000000001,buy,0,7904.0,79.28
2019-10-06 19:09:58.987,43870834,BTC-25OCT19-10000-C,483,1570388998987,0.2,0.2,0.008,buy,2,7880.65,77.98
2019-10-06 19:29:58.348,43872023,BTC-25OCT19-10000-C,484,1570390198348,10.0,10.0,0.009000000000000001,buy,0,7868.7,80.78
2019-10-06 21:43:13.230,43879621,BTC-25OCT19-10000-C,485,1570398193230,5.0,5.0,0.008,buy,2,7905.02,77.45
2019-10-06 22:10:38.684,43880697,BTC-25OCT19-10000-C,486,1570399838684,3.5,3.5,0.008,buy,3,7910.23,77.34
2019-10-06 22:10:40.857,43880707,BTC-25OCT19-10000-C,487,1570399840857,1.5,1.5,0.008,buy,3,7910.23,77.33
2019-10-06 23:57:19.451,43889003,BTC-25OCT19-10000-C,488,1570406239451,5.0,5.0,0.0075,buy,2,7870.79,77.36
2019-10-07 00:33:31.830,43895235,BTC-25OCT19-10000-C,489,1570408411830,0.5,0.5,0.008,buy,0,7799.28,80.84
2019-10-07 00:33:31.830,43895236,BTC-25OCT19-10000-C,490,1570408411830,0.5,0.5,0.008,buy,1,7799.28,80.84
2019-10-07 00:40:09.439,43896702,BTC-25OCT19-10000-C,491,1570408809439,1.0,1.0,0.006999999999999999,sell,2,7803.73,78.1
2019-10-07 03:53:29.909,43911447,BTC-25OCT19-10000-C,492,1570420409909,5.0,5.0,0.0085,buy,0,7877.94,80.0
2019-10-07 07:15:34.098,43918984,BTC-25OCT19-10000-C,493,1570432534098,1.0,1.0,0.009000000000000001,buy,0,7858.74,82.09
2019-10-07 12:07:22.417,43940778,BTC-25OCT19-10000-C,494,1570450042417,1.0,1.0,0.008,sell,2,8010.03,75.42
2019-10-07 13:07:58.608,43953079,BTC-25OCT19-10000-C,495,1570453678608,1.0,1.0,0.0095,sell,0,8150.1,74.75
2019-10-07 13:20:27.161,43955570,BTC-25OCT19-10000-C,496,1570454427161,1.0,1.0,0.01,buy,0,8196.68,74.41
2019-10-07 15:45:36.777,43969661,BTC-25OCT19-10000-C,497,1570463136777,1.0,1.0,0.01,sell,1,8180.52,75.13
2019-10-07 19:16:48.961,43991700,BTC-25OCT19-10000-C,498,1570475808961,1.0,1.0,0.01,sell,1,8231.77,73.78
2019-10-07 21:25:54.940,43997761,BTC-25OCT19-10000-C,499,1570483554940,0.5,0.5,0.011000000000000001,buy,0,8209.82,76.79
2019-10-07 21:25:54.940,43997762,BTC-25OCT19-10000-C,500,1570483554940,8.1,8.1,0.011000000000000001,buy,1,8209.82,76.79
2019-10-07 23:32:36.144,44002899,BTC-25OCT19-10000-C,501,1570491156144,1.0,1.0,0.01,sell,2,8236.66,73.96
2019-10-08 00:21:35.274,44004807,BTC-25OCT19-10000-C,502,1570494095274,2.0,2.0,0.0105,buy,0,8233.52,75.24
2019-10-08 02:07:44.578,44011277,BTC-25OCT19-10000-C,503,1570500464578,0.1,0.1,0.012,buy,0,8324.79,75.39
2019-10-08 02:08:50.305,44011516,BTC-25OCT19-10000-C,504,1570500530305,0.1,0.1,0.012,buy,1,8328.44,75.27
2019-10-08 02:13:54.836,44012388,BTC-25OCT19-10000-C,505,1570500834836,0.1,0.1,0.0115,sell,2,8328.01,74.31
2019-10-08 05:07:04.318,44020280,BTC-25OCT19-10000-C,506,1570511224318,0.3,0.3,0.011000000000000001,sell,2,8229.48,76.76
2019-10-08 08:26:58.652,44030247,BTC-25OCT19-10000-C,507,1570523218652,1.0,1.0,0.009000000000000001,sell,2,8167.06,74.68
2019-10-08 12:11:02.420,44045794,BTC-25OCT19-10000-C,508,1570536662420,0.5,0.5,0.008,sell,2,8177.37,72.3
2019-10-08 17:40:22.443,44087976,BTC-25OCT19-10000-C,509,1570556422443,0.3,0.3,0.0085,sell,0,8179.15,73.96
2019-10-08 18:17:16.803,44091374,BTC-25OCT19-10000-C,510,1570558636803,0.3,0.3,0.008,sell,2,8176.19,72.94
2019-10-09 15:11:03.176,44247628,BTC-25OCT19-10000-C,511,1570633863176,0.2,0.2,0.012,buy,0,8470.21,73.88
2019-10-09 16:18:36.569,44290203,BTC-25OCT19-10000-C,512,1570637916569,0.5,0.5,0.013000000000000001,buy,0,8586.23,71.88
2019-10-09 19:19:28.793,44324757,BTC-25OCT19-10000-C,513,1570648768793,6.0,6.0,0.012,buy,2,8588.71,70.25
2019-10-09 23:19:51.431,44341235,BTC-25OCT19-10000-C,514,1570663191431,7.5,7.5,0.013000000000000001,buy,0,8591.99,72.33
2019-10-10 00:02:14.937,44344097,BTC-25OCT19-10000-C,515,1570665734937,2.0,2.0,0.0135,buy,0,8607.55,72.83
2019-10-10 01:58:33.502,44347486,BTC-25OCT19-10000-C,516,1570672713502,1.5,1.5,0.011000000000000001,sell,2,8566.79,69.6
2019-10-10 02:23:29.969,44348522,BTC-25OCT19-10000-C,517,1570674209969,2.0,2.0,0.0105,sell,2,8549.69,69.2
2019-10-10 04:44:37.957,44354354,BTC-25OCT19-10000-C,518,1570682677957,10.0,10.0,0.0105,sell,3,8583.19,68.22
2019-10-10 06:51:47.710,44357790,BTC-25OCT19-10000-C,519,1570690307710,0.2,0.2,0.011000000000000001,sell,0,8616.85,68.28
2019-10-10 07:34:13.804,44358819,BTC-25OCT19-10000-C,520,1570692853804,10.0,10.0,0.0115,buy,0,8617.44,69.33
2019-10-10 08:07:08.991,44362914,BTC-25OCT19-10000-C,521,1570694828991,2.0,2.0,0.011000000000000001,buy,2,8611.01,68.61
2019-10-10 08:45:00.239,44367008,BTC-25OCT19-10000-C,522,1570697100239,10.0,10.0,0.01,buy,2,8571.62,68.0
2019-10-10 09:24:57.047,44371531,BTC-25OCT19-10000-C,523,1570699497047,10.0,10.0,0.0105,buy,0,8568.9,69.14
2019-10-10 13:21:35.007,44399274,BTC-25OCT19-10000-C,524,1570713695007,0.2,0.2,0.009000000000000001,sell,2,8476.99,69.52
2019-10-10 15:29:40.884,44410647,BTC-25OCT19-10000-C,526,1570721380884,0.5,0.5,0.01,buy,0,8532.13,70.01
2019-10-10 15:29:40.884,44410646,BTC-25OCT19-10000-C,525,1570721380884,0.3,0.3,0.0095,buy,0,8532.13,68.91
2019-10-10 15:48:52.865,44413088,BTC-25OCT19-10000-C,527,1570722532865,5.0,5.0,0.01,sell,1,8556.65,69.22
2019-10-10 17:45:54.110,44422928,BTC-25OCT19-10000-C,528,1570729554110,5.0,5.0,0.0095,buy,2,8546.29,68.69
2019-10-10 18:02:27.678,44424157,BTC-25OCT19-10000-C,529,1570730547678,3.0,3.0,0.009000000000000001,sell,2,8520.14,68.5
2019-10-10 18:02:58.578,44424256,BTC-25OCT19-10000-C,530,1570730578578,1.0,1.0,0.009000000000000001,sell,3,8525.32,68.31
2019-10-10 18:03:25.311,44424272,BTC-25OCT19-10000-C,531,1570730605311,4.0,4.0,0.009000000000000001,sell,3,8525.6,68.31
2019-10-11 02:28:55.903,44461859,BTC-25OCT19-10000-C,532,1570760935903,0.5,0.5,0.009000000000000001,buy,3,8549.76,68.36
2019-10-11 05:01:27.672,44486300,BTC-25OCT19-10000-C,533,1570770087672,1.0,1.0,0.013000000000000001,buy,0,8801.51,67.71
2019-10-11 05:15:38.268,44498623,BTC-25OCT19-10000-C,534,1570770938268,3.0,3.0,0.011000000000000001,sell,2,8637.19,69.81
2019-10-11 05:17:38.579,44506356,BTC-25OCT19-10000-C,535,1570771058579,0.5,0.5,0.009000000000000001,buy,2,8518.28,70.01
2019-10-11 07:56:41.343,44569147,BTC-25OCT19-10000-C,536,1570780601343,5.0,5.0,0.0075,sell,2,8405.23,70.28
2019-10-11 08:50:36.687,44582999,BTC-25OCT19-10000-C,537,1570783836687,4.0,4.0,0.0065,sell,2,8373.48,68.69
2019-10-11 12:02:30.130,44598394,BTC-25OCT19-10000-C,538,1570795350130,0.2,0.2,0.0065,buy,3,8295.94,71.64
2019-10-11 12:11:41.682,44599462,BTC-25OCT19-10000-C,539,1570795901682,0.5,0.5,0.0075,buy,0,8328.0,73.31
2019-10-11 13:12:51.314,44602967,BTC-25OCT19-10000-C,540,1570799571314,0.1,0.1,0.006999999999999999,buy,2,8346.85,71.44
2019-10-11 15:45:23.893,44613286,BTC-25OCT19-10000-C,541,1570808723893,0.3,0.3,0.0065,buy,2,8336.75,70.69
2019-10-11 15:46:52.263,44613331,BTC-25OCT19-10000-C,542,1570808812263,1.5,1.5,0.006999999999999999,buy,0,8341.01,71.92
2019-10-11 16:50:33.893,44622793,BTC-25OCT19-10000-C,543,1570812633893,0.9,0.9,0.0065,buy,2,8323.79,71.15
2019-10-11 16:51:39.874,44622913,BTC-25OCT19-10000-C,544,1570812699874,0.1,0.1,0.0065,buy,3,8321.37,71.23
2019-10-11 20:38:03.949,44636224,BTC-25OCT19-10000-C,545,1570826283949,2.0,2.0,0.006,buy,2,8333.83,69.82
2019-10-11 20:44:31.081,44636406,BTC-25OCT19-10000-C,547,1570826671081,1.0,1.0,0.006,buy,3,8331.87,69.9
2019-10-11 20:44:31.081,44636405,BTC-25OCT19-10000-C,546,1570826671081,1.0,1.0,0.006,buy,3,8331.87,69.9
