date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-09 01:04:40.626,44143025,BTC-29NOV19-12500-C,1,1570583080626,8.0,8.0,0.0135,buy,1,8192.23,79.94
2019-10-09 07:45:53.315,44169320,BTC-29NOV19-12500-C,2,1570607153315,0.5,0.5,0.0135,sell,1,8185.38,80.19
2019-10-09 09:10:01.493,44179232,BTC-29NOV19-12500-C,3,1570612201493,0.1,0.1,0.0135,sell,1,8205.22,79.83
2019-10-09 15:30:33.516,44272184,BTC-29NOV19-12500-C,4,1570635033516,0.1,0.1,0.02,sell,0,8601.37,81.92
2019-10-09 16:53:31.474,44300671,BTC-29NOV19-12500-C,5,1570640011474,0.1,0.1,0.0185,buy,2,8607.94,80.02
2019-10-11 04:46:28.277,44473832,BTC-29NOV19-12500-C,6,1570769188277,1.0,1.0,0.018000000000000002,buy,2,8693.45,79.13
2019-10-11 09:17:37.393,44584747,BTC-29NOV19-12500-C,7,1570785457393,3.0,3.0,0.013999999999999999,sell,2,8365.84,79.58
2019-10-12 16:54:45.651,44689265,BTC-29NOV19-12500-C,8,1570899285651,1.0,1.0,0.013000000000000001,buy,2,8345.2,79.54
2019-10-13 15:36:46.450,44741689,BTC-29NOV19-12500-C,9,1570981006450,1.0,1.0,0.014,buy,0,8410.88,80.74
2019-10-14 02:57:16.108,44798045,BTC-29NOV19-12500-C,10,1571021836108,0.2,0.2,0.012,buy,2,8296.49,79.92
2019-10-15 05:07:51.295,44887706,BTC-29NOV19-12500-C,11,1571116071295,0.1,0.1,0.01,sell,2,8333.43,76.69
2019-10-15 19:40:19.789,44966721,BTC-29NOV19-12500-C,12,1571168419789,2.0,2.0,0.0085,sell,2,8174.67,77.26
2019-10-15 19:41:07.241,44966740,BTC-29NOV19-12500-C,13,1571168467241,1.0,1.0,0.0085,sell,3,8174.76,77.24
2019-10-15 20:03:22.975,44967155,BTC-29NOV19-12500-C,14,1571169802975,1.0,1.0,0.0085,sell,3,8172.36,77.35
2019-10-16 01:11:20.643,44981684,BTC-29NOV19-12500-C,15,1571188280643,0.5,0.5,0.008,sell,2,8167.35,76.56
2019-10-16 04:03:59.497,44985436,BTC-29NOV19-12500-C,16,1571198639497,4.0,4.0,0.01,buy,0,8162.9,80.51
2019-10-16 09:46:41.437,44999068,BTC-29NOV19-12500-C,17,1571219201437,0.1,0.1,0.0095,buy,2,8121.74,80.54
2019-10-16 09:46:41.439,44999069,BTC-29NOV19-12500-C,18,1571219201439,2.1,2.1,0.0095,sell,3,8121.74,80.54
2019-10-16 12:32:52.368,45032867,BTC-29NOV19-12500-C,19,1571229172368,0.5,0.5,0.008,sell,2,7944.76,80.6
2019-10-16 15:24:15.712,45053376,BTC-29NOV19-12500-C,20,1571239455712,5.0,5.0,0.0085,buy,0,7978.98,81.21
