date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-07,ETH,27MAR20,480,C,0.06,114.22,1,176.53,ETH-27MAR20-480-C
2019-10-11,ETH,27MAR20,480,C,0.049,107.6,1,180.69,ETH-27MAR20-480-C
2019-10-15,ETH,27MAR20,480,C,0.035,98.05,1,184.92,ETH-27MAR20-480-C
