date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-16,BTC,25OCT19,7750,C,0.052,59.0,4,7974.94,BTC-25OCT19-7750-C
2019-10-17,BTC,25OCT19,7750,C,0.059,61.66,8,8075.75,BTC-25OCT19-7750-C
2019-10-18,BTC,25OCT19,7750,C,0.0585,60.27,1,8083.99,BTC-25OCT19-7750-C
