date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 12:59:45.649,43831024,BTC-27MAR20-12000-P,102,1570366785649,0.1,0.1,0.585,sell,2,7960.3,80.79
2019-10-16 16:00:09.773,45056334,BTC-27MAR20-12000-P,103,1571241609773,7.0,7.0,0.565,buy,2,7948.56,78.97
2019-10-16 16:00:09.774,45056335,BTC-27MAR20-12000-P,104,1571241609774,11.5,11.5,0.565,buy,3,7948.56,78.97
2019-10-16 16:00:09.785,45056336,BTC-27MAR20-12000-P,105,1571241609785,3.0,3.0,0.565,buy,3,7948.56,78.97
2019-10-16 16:00:35.563,45056479,BTC-27MAR20-12000-P,106,1571241635563,7.0,7.0,0.5655,buy,0,7945.09,78.89
2019-10-16 16:00:36.720,45056514,BTC-27MAR20-12000-P,107,1571241636720,0.3,0.3,0.5655,buy,1,7945.04,78.87
2019-10-16 16:00:37.840,45056580,BTC-27MAR20-12000-P,108,1571241637840,1.2,1.2,0.5665,buy,0,7943.5,79.18
2019-10-17 16:27:32.120,45156200,BTC-27MAR20-12000-P,109,1571329652120,5.0,5.0,0.5415,sell,2,8116.88,80.05
2019-10-17 16:32:08.419,45156795,BTC-27MAR20-12000-P,110,1571329928419,5.0,5.0,0.543,sell,0,8110.26,80.14
2019-10-17 19:49:27.947,45165609,BTC-27MAR20-12000-P,111,1571341767947,5.0,5.0,0.551,sell,0,8055.16,80.17
