date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,BTC,27MAR20,8000,C,0.225,83.92,1,7869.43,BTC-27MAR20-8000-C
2019-10-08,BTC,27MAR20,8000,C,0.242,83.13,5,8242.94,BTC-27MAR20-8000-C
2019-10-10,BTC,27MAR20,8000,C,0.258,84.91,5,8484.51,BTC-27MAR20-8000-C
2019-10-11,BTC,27MAR20,8000,C,0.253,85.41,2,8359.75,BTC-27MAR20-8000-C
2019-10-12,BTC,27MAR20,8000,C,0.244,83.33,1,8305.91,BTC-27MAR20-8000-C
