date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 22:42:21.163,43882691,BTC-27MAR20-8000-C,95,1570401741163,1.0,1.0,0.225,sell,2,7869.43,83.92
2019-10-08 02:09:52.843,44011660,BTC-27MAR20-8000-C,96,1570500592843,0.1,0.1,0.2515,buy,0,8326.1,85.48
2019-10-08 05:50:40.147,44022430,BTC-27MAR20-8000-C,97,1570513840147,1.0,1.0,0.243,sell,2,8250.2,83.38
2019-10-08 05:51:41.134,44022439,BTC-27MAR20-8000-C,98,1570513901134,1.0,1.0,0.243,sell,3,8251.82,83.36
2019-10-08 05:52:28.281,44022450,BTC-27MAR20-8000-C,99,1570513948281,1.0,1.0,0.243,sell,3,8251.71,83.35
2019-10-08 06:26:21.557,44023252,BTC-27MAR20-8000-C,100,1570515981557,2.0,2.0,0.242,sell,2,8242.94,83.13
2019-10-10 10:24:19.496,44381374,BTC-27MAR20-8000-C,101,1570703059496,1.0,1.0,0.2595,sell,0,8532.53,84.43
2019-10-10 10:25:00.625,44381444,BTC-27MAR20-8000-C,102,1570703100625,1.0,1.0,0.2595,sell,1,8531.05,84.46
2019-10-10 12:49:58.386,44397038,BTC-27MAR20-8000-C,103,1570711798386,3.0,3.0,0.258,sell,2,8479.32,85.07
2019-10-10 12:51:19.998,44397126,BTC-27MAR20-8000-C,105,1570711879998,6.0,6.0,0.258,sell,3,8484.51,84.91
2019-10-10 12:51:19.998,44397125,BTC-27MAR20-8000-C,104,1570711879998,1.0,1.0,0.258,sell,3,8484.51,84.91
2019-10-11 08:24:13.360,44581034,BTC-27MAR20-8000-C,106,1570782253360,1.0,1.0,0.253,buy,2,8359.75,85.41
2019-10-11 08:24:15.242,44581038,BTC-27MAR20-8000-C,107,1570782255242,1.0,1.0,0.253,buy,3,8359.75,85.41
2019-10-12 18:13:40.519,44691718,BTC-27MAR20-8000-C,108,1570904020519,0.1,0.1,0.244,sell,2,8305.91,83.33
