date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-16,BTC,25OCT19,7750,P,0.0235,63.12,27,8002.64,BTC-25OCT19-7750-P
2019-10-17,BTC,25OCT19,7750,P,0.018,62.04,15,8076.88,BTC-25OCT19-7750-P
