date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-08,BTC,27MAR20,20000,P,1.389,0.0,1,8190.79,BTC-27MAR20-20000-P
2019-10-11,BTC,27MAR20,20000,P,1.433,114.51,1,8334.5,BTC-27MAR20-20000-P
