date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 14:02:25.910,8365953,ETH-18OCT19-170-C,2,1570370545910,3.0,3.0,0.062,buy,2,171.76,79.33
2019-10-06 14:23:42.175,8366833,ETH-18OCT19-170-C,3,1570371822175,1.0,1.0,0.06,buy,2,171.48,77.89
2019-10-09 13:01:06.650,8460344,ETH-18OCT19-170-C,4,1570626066650,5.0,5.0,0.08800000000000001,buy,0,182.42,76.31
2019-10-09 14:07:49.792,8467899,ETH-18OCT19-170-C,5,1570630069792,40.0,40.0,0.12,buy,0,189.86,86.92
2019-10-11 07:58:27.754,8562768,ETH-18OCT19-170-C,6,1570780707754,102.0,102.0,0.103,buy,2,186.65,84.65
2019-10-11 08:00:53.184,8562810,ETH-18OCT19-170-C,7,1570780853184,118.0,118.0,0.103,buy,3,186.49,85.88
2019-10-11 09:38:00.047,8566451,ETH-18OCT19-170-C,8,1570786680047,40.0,40.0,0.1,sell,2,186.57,77.42
2019-10-12 10:20:16.752,8599166,ETH-18OCT19-170-C,9,1570875616752,11.0,11.0,0.085,sell,2,182.49,85.19
2019-10-12 19:02:49.999,8614414,ETH-18OCT19-170-C,10,1570906969999,1.0,1.0,0.07,buy,2,178.57,85.41
2019-10-13 20:29:51.021,8644506,ETH-18OCT19-170-C,11,1570998591021,1.0,1.0,0.075,buy,0,180.74,88.51
