date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-08,ETH,29NOV19,240,C,0.052000000000000005,95.72,1,180.85,ETH-29NOV19-240-C
2019-10-10,ETH,29NOV19,240,C,0.051,88.55,1,188.91,ETH-29NOV19-240-C
2019-10-12,ETH,29NOV19,240,C,0.045,91.83,4,183.29,ETH-29NOV19-240-C
2019-10-13,ETH,29NOV19,240,C,0.035,86.83,3,180.66,ETH-29NOV19-240-C
2019-10-14,ETH,29NOV19,240,C,0.037,83.39,2,186.42,ETH-29NOV19-240-C
2019-10-16,ETH,29NOV19,240,C,0.029,85.26,2,178.45,ETH-29NOV19-240-C
