date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 19:55:14.768,8378485,ETH-27DEC19-320-C,177,1570391714768,1.0,1.0,0.034,sell,2,169.25,107.12
2019-10-07 18:18:05.728,8410734,ETH-27DEC19-320-C,178,1570472285728,3.0,3.0,0.049,buy,0,181.29,111.64
2019-10-09 15:24:15.524,8476127,ETH-27DEC19-320-C,179,1570634655524,128.0,128.0,0.048,buy,2,191.79,105.04
2019-10-10 01:59:56.571,8499835,ETH-27DEC19-320-C,180,1570672796571,90.0,90.0,0.046,sell,2,192.97,103.05
2019-10-14 15:22:44.339,8657850,ETH-27DEC19-320-C,181,1571066564339,1.0,1.0,0.026,sell,2,182.64,95.46
2019-10-14 15:23:02.829,8657859,ETH-27DEC19-320-C,182,1571066582829,1.0,1.0,0.026,sell,3,182.59,95.48
2019-10-14 15:23:14.529,8657860,ETH-27DEC19-320-C,183,1571066594529,1.0,1.0,0.026,sell,3,182.59,95.48
2019-10-14 15:24:41.791,8657870,ETH-27DEC19-320-C,184,1571066681791,2.0,2.0,0.026,sell,3,182.66,95.47
2019-10-14 15:25:24.315,8657874,ETH-27DEC19-320-C,185,1571066724315,2.0,2.0,0.026,sell,3,182.62,95.5
2019-10-14 15:55:56.203,8658451,ETH-27DEC19-320-C,186,1571068556203,3.0,3.0,0.024,sell,2,181.68,94.09
2019-10-15 05:12:01.358,8679605,ETH-27DEC19-320-C,187,1571116321358,1.0,1.0,0.022,sell,2,184.89,90.23
2019-10-16 13:50:28.757,8735308,ETH-27DEC19-320-C,188,1571233828757,300.0,300.0,0.015,sell,2,173.79,89.92
2019-10-16 13:50:28.757,8735309,ETH-27DEC19-320-C,189,1571233828757,160.0,160.0,0.015,sell,3,173.79,89.92
2019-10-17 02:16:19.579,8751588,ETH-27DEC19-320-C,190,1571278579579,1.0,1.0,0.017,sell,0,173.99,92.95
2019-10-17 14:09:48.978,8761427,ETH-27DEC19-320-C,191,1571321388978,20.0,20.0,0.019,buy,0,176.47,93.99
