date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-11,ETH,25OCT19,170,C,0.1,86.05,2,181.03,ETH-25OCT19-170-C
2019-10-15,ETH,25OCT19,170,C,0.083,79.65,3,179.93,ETH-25OCT19-170-C
