date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 13:54:07.463,8364378,ETH-18OCT19-150-P,4,1570370047463,1.0,1.0,0.015,buy,0,171.78,86.5
2019-10-06 23:10:06.407,8381548,ETH-18OCT19-150-P,5,1570403406407,125.0,125.0,0.023,buy,0,169.36,98.0
2019-10-09 06:56:36.962,8453264,ETH-18OCT19-150-P,6,1570604196962,1.0,1.0,0.006,sell,2,180.73,91.57
2019-10-09 14:23:28.278,8471822,ETH-18OCT19-150-P,7,1570631008278,200.0,200.0,0.004,buy,2,191.85,104.98
2019-10-09 15:42:57.885,8477872,ETH-18OCT19-150-P,8,1570635777885,3.0,3.0,0.004,buy,3,189.86,101.72
2019-10-09 17:40:12.345,8485871,ETH-18OCT19-150-P,9,1570642812345,125.0,125.0,0.003,sell,2,191.37,98.7
2019-10-11 05:15:30.876,8544229,ETH-18OCT19-150-P,10,1570770930876,3.0,3.0,0.002,buy,2,191.68,100.84
2019-10-14 16:34:36.467,8660193,ETH-18OCT19-150-P,11,1571070876467,4.0,4.0,0.001,sell,2,183.07,104.31
2019-10-14 16:34:36.467,8660194,ETH-18OCT19-150-P,12,1571070876467,96.0,96.0,0.001,sell,3,183.07,104.31
2019-10-14 20:34:33.477,8670801,ETH-18OCT19-150-P,13,1571085273477,2.0,2.0,0.001,sell,3,186.64,115.52
2019-10-15 00:01:44.190,8673640,ETH-18OCT19-150-P,14,1571097704190,2.0,2.0,0.001,sell,3,187.77,120.47
2019-10-15 00:01:44.190,8673641,ETH-18OCT19-150-P,15,1571097704190,1.0,1.0,0.001,sell,3,187.77,120.47
2019-10-16 11:16:02.756,8721486,ETH-18OCT19-150-P,16,1571224562756,45.0,45.0,0.001,sell,3,178.85,131.12
