date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-08 22:34:20.052,44121239,BTC-29NOV19-8500-P,1,1570574060052,0.5,0.5,0.1305,sell,1,8203.63,74.84
2019-10-09 14:43:16.545,44232590,BTC-29NOV19-8500-P,2,1570632196545,0.6,0.6,0.1135,sell,2,8418.56,74.61
2019-10-09 18:16:16.492,44318160,BTC-29NOV19-8500-P,3,1570644976492,0.5,0.5,0.102,sell,2,8652.23,77.08
2019-10-10 04:23:22.508,44353875,BTC-29NOV19-8500-P,4,1570681402508,0.2,0.2,0.102,sell,3,8600.0,75.34
2019-10-10 05:04:30.129,44354919,BTC-29NOV19-8500-P,5,1570683870129,0.1,0.1,0.1035,sell,0,8580.03,75.53
2019-10-10 15:46:52.757,44412950,BTC-29NOV19-8500-P,6,1570722412757,0.8,0.8,0.104,sell,0,8554.22,74.96
2019-10-10 16:07:06.171,44415623,BTC-29NOV19-8500-P,7,1570723626171,0.2,0.2,0.104,sell,1,8577.1,76.1
2019-10-11 00:10:42.560,44451240,BTC-29NOV19-8500-P,8,1570752642560,7.0,7.0,0.1015,sell,2,8576.85,74.18
2019-10-11 05:17:04.162,44503389,BTC-29NOV19-8500-P,10,1570771024162,1.0,1.0,0.1105,buy,0,8530.79,78.52
2019-10-11 05:17:04.162,44503388,BTC-29NOV19-8500-P,9,1570771024162,8.0,8.0,0.1095,buy,0,8530.79,77.83
2019-10-11 07:17:14.322,44563714,BTC-29NOV19-8500-P,11,1570778234322,2.0,2.0,0.111,sell,0,8430.68,74.35
2019-10-11 07:17:38.004,44563823,BTC-29NOV19-8500-P,12,1570778258004,1.0,1.0,0.111,sell,1,8424.64,74.09
2019-10-11 08:11:41.788,44577631,BTC-29NOV19-8500-P,13,1570781501788,0.1,0.1,0.118,buy,0,8337.94,74.85
2019-10-11 08:11:55.282,44577655,BTC-29NOV19-8500-P,14,1570781515282,0.1,0.1,0.1185,buy,0,8339.1,75.2
2019-10-11 11:47:12.487,44596185,BTC-29NOV19-8500-P,15,1570794432487,5.0,5.0,0.1225,buy,0,8323.27,77.54
2019-10-11 15:17:25.053,44611677,BTC-29NOV19-8500-P,16,1570807045053,0.8,0.8,0.116,sell,2,8335.33,73.67
2019-10-12 05:14:39.695,44661111,BTC-29NOV19-8500-P,17,1570857279695,5.0,5.0,0.1115,sell,2,8333.9,71.47
2019-10-12 14:34:04.217,44676790,BTC-29NOV19-8500-P,18,1570890844217,0.3,0.3,0.1155,sell,0,8327.36,73.64
2019-10-13 13:23:00.034,44733005,BTC-29NOV19-8500-P,19,1570972980034,1.0,1.0,0.1065,buy,2,8425.55,72.81
2019-10-13 17:00:50.888,44747373,BTC-29NOV19-8500-P,20,1570986050888,0.5,0.5,0.1045,sell,2,8438.12,72.41
2019-10-13 20:09:06.497,44754028,BTC-29NOV19-8500-P,21,1570997346497,1.0,1.0,0.107,buy,0,8394.96,71.98
2019-10-13 23:33:15.552,44791728,BTC-29NOV19-8500-P,22,1571009595552,3.0,3.0,0.115,buy,0,8284.74,72.84
