date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 20:21:40.833,8379134,ETH-27DEC19-220-P,108,1570393300833,96.0,96.0,0.41200000000000003,buy,0,170.32,113.72
2019-10-07 06:08:35.211,8390515,ETH-27DEC19-220-P,109,1570428515211,81.0,81.0,0.402,buy,2,170.96,111.27
2019-10-07 06:08:48.307,8390520,ETH-27DEC19-220-P,110,1570428528307,81.0,81.0,0.406,buy,0,170.95,113.41
2019-10-07 07:11:40.262,8391204,ETH-27DEC19-220-P,111,1570432300262,81.0,81.0,0.40399999999999997,buy,2,171.45,113.19
2019-10-07 13:22:26.319,8400609,ETH-27DEC19-220-P,112,1570454546319,120.0,120.0,0.365,buy,2,178.37,112.44
2019-10-07 13:22:41.350,8400737,ETH-27DEC19-220-P,113,1570454561350,96.0,96.0,0.368,buy,0,178.73,115.23
2019-10-09 13:42:21.409,8460817,ETH-27DEC19-220-P,114,1570628541409,133.0,133.0,0.324,buy,2,182.89,106.15
2019-10-09 13:42:21.412,8460818,ETH-27DEC19-220-P,115,1570628541412,67.0,67.0,0.324,sell,3,182.89,106.15
2019-10-16 10:17:46.982,8721101,ETH-27DEC19-220-P,116,1571221066982,40.0,40.0,0.312,buy,2,179.37,93.82
2019-10-17 00:03:39.272,8750165,ETH-27DEC19-220-P,117,1571270619272,3.0,3.0,0.31,buy,2,174.55,75.65
