date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,BTC,27MAR20,10000,P,0.4025,86.75,1,7959.41,BTC-27MAR20-10000-P
2019-10-08,BTC,27MAR20,10000,P,0.359,82.2,5,8173.3,BTC-27MAR20-10000-P
2019-10-10,BTC,27MAR20,10000,P,0.32,82.92,4,8535.75,BTC-27MAR20-10000-P
2019-10-11,BTC,27MAR20,10000,P,0.3445,87.18,3,8404.31,BTC-27MAR20-10000-P
2019-10-12,BTC,27MAR20,10000,P,0.3435,84.75,4,8333.14,BTC-27MAR20-10000-P
2019-10-13,BTC,27MAR20,10000,P,0.3415,81.31,1,8248.88,BTC-27MAR20-10000-P
2019-10-16,BTC,27MAR20,10000,P,0.37,80.62,2,7958.85,BTC-27MAR20-10000-P
2019-10-17,BTC,27MAR20,10000,P,0.37,80.82,2,7970.98,BTC-27MAR20-10000-P
