date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-09,ETH,29NOV19,180,P,0.115,92.21,4,186.34,ETH-29NOV19-180-P
2019-10-10,ETH,29NOV19,180,P,0.102,90.01,1,189.72,ETH-29NOV19-180-P
2019-10-12,ETH,29NOV19,180,P,0.12,90.61,3,182.73,ETH-29NOV19-180-P
