date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-07,BTC,27MAR20,24000,C,0.02,95.09,1,7810.73,BTC-27MAR20-24000-C
2019-10-08,BTC,27MAR20,24000,C,0.023,95.05,2,8207.35,BTC-27MAR20-24000-C
2019-10-09,BTC,27MAR20,24000,C,0.0245,94.57,1,8426.67,BTC-27MAR20-24000-C
2019-10-11,BTC,27MAR20,24000,C,0.0265,97.46,2,8342.2,BTC-27MAR20-24000-C
