date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,ETH,29NOV19,140,P,0.065,99.98,3,171.34,ETH-29NOV19-140-P
2019-10-10,ETH,29NOV19,140,P,0.036000000000000004,102.9,2,191.35,ETH-29NOV19-140-P
2019-10-11,ETH,29NOV19,140,P,0.038,93.57,3,180.85,ETH-29NOV19-140-P
2019-10-12,ETH,29NOV19,140,P,0.038,92.34,1,178.99,ETH-29NOV19-140-P
2019-10-14,ETH,29NOV19,140,P,0.029,93.23,3,186.55,ETH-29NOV19-140-P
2019-10-15,ETH,29NOV19,140,P,0.031,88.02,3,179.82,ETH-29NOV19-140-P
2019-10-16,ETH,29NOV19,140,P,0.035,91.82,3,178.51,ETH-29NOV19-140-P
2019-10-17,ETH,29NOV19,140,P,0.031,86.54,2,177.04,ETH-29NOV19-140-P
