date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-09 08:09:05.292,8454452,ETH-27DEC19-640-C,108,1570608545292,160.0,160.0,0.002,sell,2,180.88,109.09
2019-10-16 13:03:02.795,8734293,ETH-27DEC19-640-C,109,1571230982795,160.0,160.0,0.002,buy,3,173.83,117.44
2019-10-16 13:03:02.936,8734295,ETH-27DEC19-640-C,110,1571230982936,160.0,160.0,0.002,buy,3,173.83,117.44
2019-10-16 13:03:02.970,8734297,ETH-27DEC19-640-C,111,1571230982970,160.0,160.0,0.002,buy,3,173.83,117.44
2019-10-16 13:03:02.998,8734299,ETH-27DEC19-640-C,112,1571230982998,160.0,160.0,0.002,buy,3,173.83,117.44
2019-10-16 13:03:03.025,8734301,ETH-27DEC19-640-C,113,1571230983025,160.0,160.0,0.002,buy,3,173.83,117.44
2019-10-16 13:03:03.052,8734302,ETH-27DEC19-640-C,114,1571230983052,160.0,160.0,0.002,buy,3,173.83,117.44
2019-10-16 13:03:03.516,8734303,ETH-27DEC19-640-C,115,1571230983516,160.0,160.0,0.002,buy,3,173.83,117.44
2019-10-16 13:03:16.882,8734306,ETH-27DEC19-640-C,116,1571230996882,160.0,160.0,0.002,buy,3,173.93,117.41
2019-10-16 13:03:16.965,8734307,ETH-27DEC19-640-C,117,1571230996965,160.0,160.0,0.002,buy,3,173.93,117.41
2019-10-16 13:03:16.987,8734308,ETH-27DEC19-640-C,118,1571230996987,160.0,160.0,0.002,buy,3,173.93,117.41
2019-10-16 13:03:17.012,8734309,ETH-27DEC19-640-C,119,1571230997012,160.0,160.0,0.002,buy,3,173.93,117.41
2019-10-16 13:03:17.041,8734310,ETH-27DEC19-640-C,120,1571230997041,160.0,160.0,0.002,buy,3,173.93,117.41
2019-10-16 13:03:17.525,8734311,ETH-27DEC19-640-C,121,1571230997525,160.0,160.0,0.002,buy,3,173.93,117.42
2019-10-16 13:50:31.669,8735312,ETH-27DEC19-640-C,122,1571233831669,160.0,160.0,0.002,buy,3,173.79,117.52
2019-10-16 13:50:31.694,8735313,ETH-27DEC19-640-C,123,1571233831694,160.0,160.0,0.002,buy,3,173.79,117.52
2019-10-16 13:50:31.715,8735314,ETH-27DEC19-640-C,124,1571233831715,160.0,160.0,0.002,buy,3,173.79,117.52
2019-10-16 13:51:10.249,8735350,ETH-27DEC19-640-C,125,1571233870249,160.0,160.0,0.002,buy,3,173.76,117.52
2019-10-16 23:29:07.186,8749748,ETH-27DEC19-640-C,126,1571268547186,59.0,59.0,0.002,buy,3,175.38,117.35
