date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,ETH,29NOV19,100,P,0.019,117.03,2,170.5,ETH-29NOV19-100-P
2019-10-07,ETH,29NOV19,100,P,0.013999999999999999,114.8,2,177.64,ETH-29NOV19-100-P
2019-10-09,ETH,29NOV19,100,P,0.009000000000000001,107.54,1,180.67,ETH-29NOV19-100-P
2019-10-10,ETH,29NOV19,100,P,0.01,119.21,1,189.49,ETH-29NOV19-100-P
2019-10-13,ETH,29NOV19,100,P,0.01,117.42,1,183.41,ETH-29NOV19-100-P
2019-10-14,ETH,29NOV19,100,P,0.009,118.92,2,186.42,ETH-29NOV19-100-P
2019-10-16,ETH,29NOV19,100,P,0.008,107.24,2,174.43,ETH-29NOV19-100-P
