date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 18:49:19.265,8376716,ETH-27MAR20-240-C,176,1570387759265,1.0,1.0,0.18600000000000005,buy,2,169.29,110.17
2019-10-08 08:05:00.886,8427513,ETH-27MAR20-240-C,177,1570521900886,24.0,24.0,0.19699999999999998,sell,0,180.77,107.06
2019-10-08 20:51:41.988,8443815,ETH-27MAR20-240-C,178,1570567901988,5.0,5.0,0.18899999999999997,buy,2,178.15,105.75
2019-10-09 14:23:37.980,8471871,ETH-27MAR20-240-C,179,1570631017980,3.0,3.0,0.19899999999999998,sell,0,192.1,101.07
2019-10-09 16:42:42.436,8483824,ETH-27MAR20-240-C,180,1570639362436,2.0,2.0,0.19899999999999998,sell,1,193.59,100.06
2019-10-09 16:43:43.605,8483877,ETH-27MAR20-240-C,181,1570639423605,5.0,5.0,0.19899999999999998,sell,1,193.4,100.21
2019-10-10 18:46:39.657,8526020,ETH-27MAR20-240-C,182,1570733199657,7.0,7.0,0.204,sell,0,191.69,103.72
2019-10-11 16:07:44.235,8577667,ETH-27MAR20-240-C,183,1570810064235,7.0,7.0,0.185,sell,2,182.71,102.61
2019-10-12 19:00:40.408,8609596,ETH-27MAR20-240-C,184,1570906840408,3.0,3.0,0.174,sell,2,179.39,101.0
2019-10-14 15:39:20.442,8658060,ETH-27MAR20-240-C,185,1571067560442,3.0,3.0,0.162,sell,2,182.36,95.12
2019-10-14 15:39:20.442,8658061,ETH-27MAR20-240-C,186,1571067560442,2.0,2.0,0.162,sell,3,182.36,95.12
