date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,ETH,27MAR20,240,C,0.18600000000000005,110.17,1,169.29,ETH-27MAR20-240-C
2019-10-08,ETH,27MAR20,240,C,0.189,105.75,2,178.15,ETH-27MAR20-240-C
2019-10-09,ETH,27MAR20,240,C,0.199,100.21,3,193.4,ETH-27MAR20-240-C
2019-10-10,ETH,27MAR20,240,C,0.204,103.72,1,191.69,ETH-27MAR20-240-C
2019-10-11,ETH,27MAR20,240,C,0.185,102.61,1,182.71,ETH-27MAR20-240-C
2019-10-12,ETH,27MAR20,240,C,0.174,101.0,1,179.39,ETH-27MAR20-240-C
