date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-09,ETH,18OCT19,220,C,0.008,78.23,2,191.27,ETH-18OCT19-220-C
2019-10-10,ETH,18OCT19,220,C,0.009000000000000001,83.12,3,192.79,ETH-18OCT19-220-C
2019-10-11,ETH,18OCT19,220,C,0.001,70.91,2,182.41,ETH-18OCT19-220-C
2019-10-13,ETH,18OCT19,220,C,0.001,89.84,3,181.01,ETH-18OCT19-220-C
2019-10-14,ETH,18OCT19,220,C,0.001,92.89,1,183.06,ETH-18OCT19-220-C
