date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 13:54:03.653,8364135,ETH-18OCT19-160-P,5,1570370043653,1.0,1.0,0.027000000000000003,buy,0,172.41,81.09
2019-10-06 13:54:07.842,8364395,ETH-18OCT19-160-P,6,1570370047842,1.0,1.0,0.027999999999999997,buy,0,171.78,81.4
2019-10-06 13:54:11.277,8364641,ETH-18OCT19-160-P,7,1570370051277,1.0,1.0,0.028999999999999998,buy,0,171.34,81.09
2019-10-06 14:00:20.397,8365940,ETH-18OCT19-160-P,8,1570370420397,2.0,2.0,0.026000000000000002,sell,2,171.92,78.02
2019-10-06 14:01:09.643,8365943,ETH-18OCT19-160-P,9,1570370469643,5.0,5.0,0.027000000000000003,sell,0,171.77,79.3
2019-10-06 14:01:15.565,8365944,ETH-18OCT19-160-P,10,1570370475565,5.0,5.0,0.027000000000000003,sell,1,171.77,79.3
2019-10-08 05:17:20.821,8425097,ETH-18OCT19-160-P,11,1570511840821,160.0,160.0,0.012,sell,2,182.06,82.93
2019-10-08 05:17:20.821,8425098,ETH-18OCT19-160-P,12,1570511840821,370.0,370.0,0.012,sell,3,182.06,82.93
2019-10-08 08:06:59.826,8427740,ETH-18OCT19-160-P,13,1570522019826,3.0,3.0,0.013999999999999999,buy,0,180.27,83.98
2019-10-08 10:06:54.297,8430119,ETH-18OCT19-160-P,14,1570529214297,279.0,279.0,0.012,sell,2,181.65,82.86
2019-10-08 10:06:54.297,8430120,ETH-18OCT19-160-P,15,1570529214297,160.0,160.0,0.012,sell,3,181.65,82.86
2019-10-09 08:56:43.095,8455347,ETH-18OCT19-160-P,16,1570611403095,2.0,2.0,0.01,sell,2,182.14,82.54
2019-10-09 14:42:19.679,8473462,ETH-18OCT19-160-P,17,1570632139679,10.0,10.0,0.006,sell,2,191.39,90.5
2019-10-11 05:19:54.860,8549770,ETH-18OCT19-160-P,18,1570771194860,1.0,1.0,0.006999999999999999,buy,0,188.81,98.65
2019-10-11 05:19:54.860,8549771,ETH-18OCT19-160-P,19,1570771194860,119.0,119.0,0.006999999999999999,buy,1,188.81,98.65
2019-10-11 05:29:48.791,8552835,ETH-18OCT19-160-P,20,1570771788791,2.0,2.0,0.008,buy,0,188.22,101.11
2019-10-11 05:29:48.791,8552836,ETH-18OCT19-160-P,21,1570771788791,18.0,18.0,0.008,buy,1,188.22,101.11
2019-10-11 16:08:10.431,8578890,ETH-18OCT19-160-P,22,1570810090431,1.0,1.0,0.006,buy,2,180.38,77.54
2019-10-11 21:59:59.418,8588594,ETH-18OCT19-160-P,23,1570831199418,100.0,100.0,0.006999999999999999,buy,0,180.78,83.3
2019-10-12 00:55:51.315,8592483,ETH-18OCT19-160-P,24,1570841751315,35.0,35.0,0.006999999999999999,buy,1,182.02,87.42
2019-10-12 10:04:54.730,8598717,ETH-18OCT19-160-P,25,1570874694730,3.0,3.0,0.005,sell,2,183.2,84.75
2019-10-12 10:04:54.730,8598718,ETH-18OCT19-160-P,26,1570874694730,3.0,3.0,0.005,sell,3,183.2,84.75
2019-10-12 10:04:54.730,8598719,ETH-18OCT19-160-P,27,1570874694730,1.0,1.0,0.005,sell,3,183.2,84.75
2019-10-14 06:51:24.885,8652173,ETH-18OCT19-160-P,30,1571035884885,1.0,1.0,0.003,sell,3,183.53,90.8
2019-10-14 06:51:24.885,8652174,ETH-18OCT19-160-P,31,1571035884885,13.0,13.0,0.002,sell,2,183.53,82.88
2019-10-14 06:51:24.885,8652171,ETH-18OCT19-160-P,28,1571035884885,3.0,3.0,0.003,sell,2,183.53,90.8
2019-10-14 06:51:24.885,8652172,ETH-18OCT19-160-P,29,1571035884885,3.0,3.0,0.003,sell,3,183.53,90.8
2019-10-14 16:46:11.157,8665404,ETH-18OCT19-160-P,32,1571071571157,2.0,2.0,0.002,sell,3,185.5,92.84
2019-10-14 16:46:11.157,8665405,ETH-18OCT19-160-P,33,1571071571157,4.0,4.0,0.002,sell,3,185.5,92.84
2019-10-14 16:46:11.157,8665406,ETH-18OCT19-160-P,34,1571071571157,1.0,1.0,0.002,sell,3,185.5,92.84
2019-10-17 08:14:03.450,8754726,ETH-18OCT19-160-P,35,1571300043450,6.0,6.0,0.002,sell,3,175.02,119.66
2019-10-17 08:56:33.677,8756626,ETH-18OCT19-160-P,38,1571302593677,1.0,1.0,0.001,sell,3,176.22,111.02
2019-10-17 08:56:33.677,8756624,ETH-18OCT19-160-P,36,1571302593677,1.0,1.0,0.001,sell,2,176.22,111.02
2019-10-17 08:56:33.677,8756625,ETH-18OCT19-160-P,37,1571302593677,4.0,4.0,0.001,sell,3,176.22,111.02
2019-10-17 13:24:37.742,8760935,ETH-18OCT19-160-P,39,1571318677742,1.0,1.0,0.001,sell,3,177.36,130.34
