date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-07 16:45:32.844,8405398,ETH-27MAR20-520-C,29,1570466732844,10.0,10.0,0.052000000000000005,buy,2,179.17,114.4
2019-10-08 15:13:04.191,8437523,ETH-27MAR20-520-C,30,1570547584191,50.0,50.0,0.043,buy,2,179.71,108.63
2019-10-08 16:14:44.103,8438920,ETH-27MAR20-520-C,31,1570551284103,32.0,32.0,0.042,buy,2,179.9,107.92
2019-10-08 16:43:42.562,8439550,ETH-27MAR20-520-C,32,1570553022562,18.0,18.0,0.042,buy,3,179.39,108.09
2019-10-09 02:56:12.001,8450182,ETH-27MAR20-520-C,33,1570589772001,500.0,500.0,0.0382,buy,2,180.69,105.51
2019-10-09 10:47:54.508,8458202,ETH-27MAR20-520-C,34,1570618074508,240.0,240.0,0.04,sell,0,183.79,105.45
2019-10-09 13:45:03.926,8460964,ETH-27MAR20-520-C,35,1570628703926,50.0,50.0,0.042,buy,0,183.41,107.01
2019-10-09 14:06:05.796,8466902,ETH-27MAR20-520-C,36,1570629965796,100.0,100.0,0.043,buy,0,190.17,105.06
2019-10-09 14:11:44.506,8468687,ETH-27MAR20-520-C,37,1570630304506,30.0,30.0,0.042,sell,2,190.41,104.46
2019-10-09 14:20:26.173,8470346,ETH-27MAR20-520-C,38,1570630826173,240.0,240.0,0.043,buy,0,193.18,103.91
2019-10-09 14:20:28.122,8470392,ETH-27MAR20-520-C,39,1570630828122,10.0,10.0,0.043,buy,1,193.34,103.85
2019-10-09 16:38:00.192,8482906,ETH-27MAR20-520-C,40,1570639080192,32.0,32.0,0.045,buy,0,194.07,104.86
2019-10-09 16:38:00.327,8482909,ETH-27MAR20-520-C,41,1570639080327,32.0,32.0,0.045,buy,1,194.07,104.86
2019-10-09 16:40:07.558,8483507,ETH-27MAR20-520-C,42,1570639207558,36.0,36.0,0.045,buy,1,194.29,104.73
2019-10-10 21:24:19.389,8528305,ETH-27MAR20-520-C,43,1570742659389,50.0,50.0,0.045,buy,1,193.05,105.82
2019-10-10 23:50:53.850,8531031,ETH-27MAR20-520-C,44,1570751453850,24.0,24.0,0.046,buy,0,191.86,106.93
2019-10-11 04:46:42.749,8539479,ETH-27MAR20-520-C,45,1570769202749,2.0,2.0,0.045,buy,2,197.42,104.19
2019-10-12 00:23:20.154,8591847,ETH-27MAR20-520-C,46,1570839800154,27.0,27.0,0.032,sell,2,181.71,101.77
