date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-11,BTC,29NOV19,9500,P,0.2335,102.75,1,8360.03,BTC-29NOV19-9500-P
2019-10-17,BTC,29NOV19,9500,P,0.1995,60.33,1,8074.06,BTC-29NOV19-9500-P
