date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 15:32:29.391,8369003,ETH-27DEC19-280-C,160,1570375949391,2.0,2.0,0.057999999999999996,buy,2,174.15,106.07
2019-10-06 15:51:31.758,8369339,ETH-27DEC19-280-C,161,1570377091758,17.0,17.0,0.057999999999999996,buy,3,173.54,106.24
2019-10-06 15:51:57.842,8369349,ETH-27DEC19-280-C,162,1570377117842,8.0,8.0,0.063,buy,0,173.48,109.61
2019-10-06 15:52:27.131,8369350,ETH-27DEC19-280-C,163,1570377147131,1.0,1.0,0.063,buy,1,173.52,109.61
2019-10-06 18:43:28.077,8376135,ETH-27DEC19-280-C,164,1570387408077,1.0,1.0,0.055,sell,2,168.52,108.36
2019-10-08 10:05:47.886,8430071,ETH-27DEC19-280-C,165,1570529147886,50.0,50.0,0.061,buy,0,181.72,103.02
2019-10-09 11:06:34.230,8458358,ETH-27DEC19-280-C,166,1570619194230,2.0,2.0,0.057999999999999996,sell,2,183.87,100.18
2019-10-09 13:34:20.468,8460676,ETH-27DEC19-280-C,167,1570628060468,10.0,10.0,0.06,buy,0,182.92,102.35
2019-10-09 23:36:03.701,8496793,ETH-27DEC19-280-C,168,1570664163701,10.0,10.0,0.075,buy,0,195.06,103.08
2019-10-11 08:35:37.575,8565573,ETH-27DEC19-280-C,169,1570782937575,3.0,3.0,0.057999999999999996,sell,2,186.1,99.98
2019-10-13 22:10:29.935,8646388,ETH-27DEC19-280-C,170,1571004629935,2.0,2.0,0.05,buy,2,181.53,99.58
2019-10-14 08:12:07.160,8653206,ETH-27DEC19-280-C,171,1571040727160,1.0,1.0,0.055,buy,0,183.34,102.0
2019-10-14 15:24:55.512,8657871,ETH-27DEC19-280-C,172,1571066695512,2.0,2.0,0.044,sell,2,182.64,94.43
2019-10-14 15:25:15.311,8657872,ETH-27DEC19-280-C,173,1571066715311,3.0,3.0,0.044,sell,3,182.66,94.43
2019-10-14 15:56:19.223,8658479,ETH-27DEC19-280-C,174,1571068579223,2.0,2.0,0.04,sell,2,181.64,92.1
2019-10-14 16:00:50.569,8658630,ETH-27DEC19-280-C,175,1571068850569,128.0,128.0,0.041,sell,0,181.73,92.81
2019-10-15 17:35:34.645,8706549,ETH-27DEC19-280-C,176,1571160934645,1.0,1.0,0.033,sell,2,180.24,88.37
2019-10-16 03:06:33.708,8716135,ETH-27DEC19-280-C,177,1571195193708,1.0,1.0,0.032,sell,2,179.4,88.04
2019-10-16 09:40:58.935,8720694,ETH-27DEC19-280-C,178,1571218858935,26.0,26.0,0.031,sell,2,178.73,88.03
2019-10-17 08:34:10.675,8756187,ETH-27DEC19-280-C,179,1571301250675,3.0,3.0,0.03,buy,2,176.22,89.74
2019-10-17 14:11:00.327,8761431,ETH-27DEC19-280-C,180,1571321460327,16.0,16.0,0.031,buy,0,176.4,90.48
2019-10-17 19:12:41.768,8766372,ETH-27DEC19-280-C,181,1571339561768,3.0,3.0,0.027,sell,2,177.2,86.48
