date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,ETH,27DEC19,560,C,0.005,116.05,1,169.0,ETH-27DEC19-560-C
2019-10-07,ETH,27DEC19,560,C,0.006,116.5,3,175.99,ETH-27DEC19-560-C
