date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-08,ETH,25OCT19,280,C,0.003,105.6,3,181.29,ETH-25OCT19-280-C
2019-10-09,ETH,25OCT19,280,C,0.002,93.36,1,189.73,ETH-25OCT19-280-C
2019-10-10,ETH,25OCT19,280,C,0.001,88.09,1,188.6,ETH-25OCT19-280-C
2019-10-11,ETH,25OCT19,280,C,0.002,103.4,1,186.25,ETH-25OCT19-280-C
2019-10-13,ETH,25OCT19,280,C,0.001,106.45,4,179.78,ETH-25OCT19-280-C
2019-10-14,ETH,25OCT19,280,C,0.001,108.02,2,186.3,ETH-25OCT19-280-C
