date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-07,ETH,27DEC19,240,P,0.456,112.0,6,177.26,ETH-27DEC19-240-P
2019-10-10,ETH,27DEC19,240,P,0.354,100.42,4,190.26,ETH-27DEC19-240-P
