date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-10,ETH,27DEC19,760,C,0.002,117.97,1,192.01,ETH-27DEC19-760-C
2019-10-11,ETH,27DEC19,760,C,0.001,112.64,1,184.58,ETH-27DEC19-760-C
