date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-11 11:28:41.069,8569847,ETH-25OCT19-170-P,1,1570793321069,5.0,5.0,0.027999999999999997,sell,1,184.52,80.08
2019-10-11 16:07:45.971,8577729,ETH-25OCT19-170-P,2,1570810065971,1.0,1.0,0.032,buy,0,182.45,81.46
2019-10-11 17:01:22.509,8583960,ETH-25OCT19-170-P,3,1570813282509,1.0,1.0,0.031,sell,2,182.44,79.74
2019-10-12 12:52:06.714,8601627,ETH-25OCT19-170-P,4,1570884726714,10.0,10.0,0.03,sell,2,183.36,83.11
2019-10-12 12:52:06.922,8601628,ETH-25OCT19-170-P,5,1570884726922,10.0,10.0,0.03,sell,3,183.36,83.11
2019-10-12 12:53:10.053,8601633,ETH-25OCT19-170-P,6,1570884790053,180.0,180.0,0.03,sell,3,183.39,83.19
2019-10-12 18:10:16.395,8606501,ETH-25OCT19-170-P,7,1570903816395,1.0,1.0,0.027000000000000003,sell,2,182.12,75.94
2019-10-12 18:11:20.152,8606759,ETH-25OCT19-170-P,8,1570903880152,1.0,1.0,0.027999999999999997,buy,0,181.54,76.27
2019-10-13 07:35:40.562,8628734,ETH-25OCT19-170-P,10,1570952140562,100.0,100.0,0.027999999999999997,buy,1,181.27,76.76
2019-10-13 07:35:40.562,8628733,ETH-25OCT19-170-P,9,1570952140562,100.0,100.0,0.027999999999999997,buy,1,181.27,76.76
2019-10-13 08:17:19.861,8629117,ETH-25OCT19-170-P,11,1570954639861,160.0,160.0,0.031,buy,0,181.5,82.31
2019-10-14 10:50:06.987,8654652,ETH-25OCT19-170-P,12,1571050206987,7.0,7.0,0.021,sell,2,183.51,74.85
2019-10-14 16:29:46.261,8659753,ETH-25OCT19-170-P,13,1571070586261,1.0,1.0,0.024,buy,0,181.86,76.56
2019-10-14 17:03:23.087,8666820,ETH-25OCT19-170-P,14,1571072603087,1.0,1.0,0.018,sell,2,186.75,78.46
2019-10-15 04:01:16.997,8678114,ETH-25OCT19-170-P,15,1571112076997,1.0,1.0,0.017,buy,2,184.45,72.51
2019-10-16 01:53:32.622,8715669,ETH-25OCT19-170-P,16,1571190812622,1.0,1.0,0.021,sell,0,180.29,71.51
2019-10-16 11:41:19.925,8722482,ETH-25OCT19-170-P,17,1571226079925,6.0,6.0,0.025,buy,0,177.21,70.1
2019-10-16 11:43:47.395,8724283,ETH-25OCT19-170-P,18,1571226227395,1.0,1.0,0.028,buy,0,176.74,73.61
2019-10-16 12:30:21.114,8728788,ETH-25OCT19-170-P,19,1571229021114,5.0,5.0,0.03,buy,0,174.65,69.44
2019-10-16 12:39:34.420,8732741,ETH-25OCT19-170-P,20,1571229574420,7.0,7.0,0.036,buy,0,173.5,74.67
2019-10-16 14:30:05.472,8736259,ETH-25OCT19-170-P,21,1571236205472,15.0,15.0,0.034,buy,2,173.72,72.41
2019-10-16 14:40:52.811,8737007,ETH-25OCT19-170-P,22,1571236852811,1.0,1.0,0.036,buy,0,173.28,73.96
2019-10-16 15:16:28.644,8738025,ETH-25OCT19-170-P,23,1571238988644,70.0,70.0,0.032,sell,2,174.36,71.82
2019-10-16 19:57:05.351,8747229,ETH-25OCT19-170-P,24,1571255825351,1.0,1.0,0.036,buy,0,173.15,74.29
2019-10-16 23:25:23.536,8749740,ETH-25OCT19-170-P,25,1571268323536,1.0,1.0,0.032,buy,2,175.3,76.94
2019-10-16 23:27:14.669,8749742,ETH-25OCT19-170-P,26,1571268434669,1.0,1.0,0.032,buy,3,175.26,76.8
2019-10-17 00:53:01.311,8750939,ETH-25OCT19-170-P,27,1571273581311,1.0,1.0,0.029,sell,2,173.78,65.8
2019-10-17 08:42:48.813,8756464,ETH-25OCT19-170-P,28,1571301768813,8.0,8.0,0.022,sell,2,176.31,64.62
2019-10-17 08:42:48.813,8756465,ETH-25OCT19-170-P,29,1571301768813,2.0,2.0,0.022,sell,3,176.31,64.62
2019-10-17 08:45:07.670,8756529,ETH-25OCT19-170-P,30,1571301907670,5.0,5.0,0.023,sell,0,176.23,66.25
