date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-10,ETH,27MAR20,120,P,0.086,106.86,3,189.3,ETH-27MAR20-120-P
2019-10-11,ETH,27MAR20,120,P,0.092,103.43,2,180.12,ETH-27MAR20-120-P
2019-10-13,ETH,27MAR20,120,P,0.09,102.72,3,180.84,ETH-27MAR20-120-P
2019-10-14,ETH,27MAR20,120,P,0.075,95.35,2,181.79,ETH-27MAR20-120-P
2019-10-15,ETH,27MAR20,120,P,0.07,94.9,2,184.92,ETH-27MAR20-120-P
2019-10-16,ETH,27MAR20,120,P,0.073,87.52,4,173.61,ETH-27MAR20-120-P
2019-10-17,ETH,27MAR20,120,P,0.069,87.91,1,176.34,ETH-27MAR20-120-P
