date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-09,ETH,27DEC19,140,P,0.066,107.97,1,191.85,ETH-27DEC19-140-P
2019-10-10,ETH,27DEC19,140,P,0.06,103.66,2,191.45,ETH-27DEC19-140-P
2019-10-11,ETH,27DEC19,140,P,0.07400000000000001,104.42,1,181.89,ETH-27DEC19-140-P
2019-10-12,ETH,27DEC19,140,P,0.079,104.92,2,178.62,ETH-27DEC19-140-P
2019-10-13,ETH,27DEC19,140,P,0.074,105.45,2,181.88,ETH-27DEC19-140-P
2019-10-14,ETH,27DEC19,140,P,0.052,94.16,14,186.15,ETH-27DEC19-140-P
2019-10-15,ETH,27DEC19,140,P,0.055,90.21,2,180.33,ETH-27DEC19-140-P
2019-10-16,ETH,27DEC19,140,P,0.053,82.08,2,174.24,ETH-27DEC19-140-P
2019-10-17,ETH,27DEC19,140,P,0.05,83.86,2,177.22,ETH-27DEC19-140-P
