date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,BTC,18OCT19,6500,C,0.18,87.47,1,7852.45,BTC-18OCT19-6500-C
2019-10-07,BTC,18OCT19,6500,C,0.18,81.76,1,7873.78,BTC-18OCT19-6500-C
