date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-08,BTC,27MAR20,22000,P,1.619,0.0,1,8183.73,BTC-27MAR20-22000-P
2019-10-10,BTC,27MAR20,22000,P,1.54,95.93,1,8617.93,BTC-27MAR20-22000-P
2019-10-16,BTC,27MAR20,22000,P,1.684,0.0,1,7962.32,BTC-27MAR20-22000-P
