date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 13:02:15.677,43831118,BTC-18OCT19-8000-C,13,1570366935677,0.1,0.1,0.042,sell,2,7953.46,62.41
2019-10-06 13:38:57.204,43832173,BTC-18OCT19-8000-C,14,1570369137204,0.1,0.1,0.044000000000000004,buy,0,7926.62,67.35
2019-10-06 14:01:02.636,43833930,BTC-18OCT19-8000-C,15,1570370462636,0.5,0.5,0.04,sell,2,7922.67,62.16
2019-10-06 14:40:30.034,43837021,BTC-18OCT19-8000-C,16,1570372830034,0.5,0.5,0.0425,buy,0,7911.65,66.59
2019-10-06 14:53:01.834,43837581,BTC-18OCT19-8000-C,17,1570373581834,1.0,1.0,0.045,buy,0,7932.21,68.47
2019-10-06 14:53:01.834,43837582,BTC-18OCT19-8000-C,18,1570373581834,1.0,1.0,0.045,buy,1,7932.21,68.47
2019-10-06 15:18:13.171,43841984,BTC-18OCT19-8000-C,19,1570375093171,0.5,0.5,0.0495,sell,0,8014.09,68.21
2019-10-06 15:23:39.538,43844187,BTC-18OCT19-8000-C,20,1570375419538,0.3,0.3,0.055999999999999994,buy,0,8070.82,72.31
2019-10-06 19:05:23.894,43870496,BTC-18OCT19-8000-C,21,1570388723894,2.0,2.0,0.0425,buy,2,7862.81,70.9
2019-10-07 02:35:29.970,43905124,BTC-18OCT19-8000-C,22,1570415729970,5.0,5.0,0.0425,sell,3,7829.01,74.41
2019-10-07 07:17:28.764,43919030,BTC-18OCT19-8000-C,23,1570432648764,0.5,0.5,0.044000000000000004,buy,0,7858.64,74.89
2019-10-07 09:44:13.068,43929515,BTC-18OCT19-8000-C,24,1570441453068,2.0,2.0,0.0455,buy,0,7931.62,71.39
2019-10-07 10:23:08.369,43933731,BTC-18OCT19-8000-C,25,1570443788369,0.1,0.1,0.05,buy,0,8038.38,68.93
2019-10-07 12:10:24.607,43941085,BTC-18OCT19-8000-C,26,1570450224607,1.0,1.0,0.048,buy,2,8025.32,67.19
2019-10-07 12:19:49.496,43941721,BTC-18OCT19-8000-C,27,1570450789496,0.6,0.6,0.0515,buy,0,8031.12,71.92
2019-10-07 12:20:19.200,43941770,BTC-18OCT19-8000-C,28,1570450819200,0.6,0.6,0.0515,buy,1,8034.87,71.58
2019-10-07 12:37:38.301,43947667,BTC-18OCT19-8000-C,29,1570451858301,0.6,0.6,0.0575,buy,0,8129.14,71.99
