date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-08,ETH,27MAR20,360,C,0.09300000000000001,107.22,1,178.17,ETH-27MAR20-360-C
2019-10-09,ETH,27MAR20,360,C,0.095,102.25,4,191.67,ETH-27MAR20-360-C
2019-10-12,ETH,27MAR20,360,C,0.078,99.89,3,182.46,ETH-27MAR20-360-C
2019-10-14,ETH,27MAR20,360,C,0.075,97.31,1,186.63,ETH-27MAR20-360-C
2019-10-16,ETH,27MAR20,360,C,0.051,92.1,1,173.21,ETH-27MAR20-360-C
2019-10-17,ETH,27MAR20,360,C,0.055,91.92,2,178.94,ETH-27MAR20-360-C
