date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 18:39:11.518,8373786,ETH-27DEC19-180-P,106,1570387151518,1.0,1.0,0.233,buy,0,168.62,102.56
2019-10-11 06:07:15.748,8557086,ETH-27DEC19-180-P,107,1570774035748,100.0,100.0,0.161,buy,2,185.77,100.32
2019-10-11 14:04:48.420,8573566,ETH-27DEC19-180-P,108,1570802688420,20.0,20.0,0.16,buy,2,185.12,98.95
2019-10-14 06:51:07.285,8652143,ETH-27DEC19-180-P,109,1571035867285,340.0,340.0,0.161,sell,0,183.59,98.5
2019-10-14 15:37:48.534,8658007,ETH-27DEC19-180-P,110,1571067468534,128.0,128.0,0.149,sell,2,182.49,90.61
2019-10-15 14:55:34.300,8687828,ETH-27DEC19-180-P,111,1571151334300,5.0,5.0,0.143,buy,2,181.64,85.79
2019-10-15 14:55:34.300,8687829,ETH-27DEC19-180-P,112,1571151334300,5.0,5.0,0.144,buy,0,181.64,86.36
2019-10-15 14:55:35.513,8687848,ETH-27DEC19-180-P,113,1571151335513,5.0,5.0,0.145,buy,0,181.55,86.73
2019-10-15 16:13:21.181,8694308,ETH-27DEC19-180-P,114,1571156001181,5.0,5.0,0.146,buy,0,180.16,85.15
2019-10-16 07:34:16.273,8719092,ETH-27DEC19-180-P,115,1571211256273,1.0,1.0,0.144,sell,2,179.26,82.52
2019-10-16 07:37:29.261,8719122,ETH-27DEC19-180-P,116,1571211449261,1.0,1.0,0.145,sell,0,179.03,82.74
2019-10-16 09:49:43.148,8720777,ETH-27DEC19-180-P,117,1571219383148,20.0,20.0,0.151,buy,0,178.86,86.06
2019-10-16 11:48:34.198,8725077,ETH-27DEC19-180-P,118,1571226514198,250.0,250.0,0.152,sell,0,176.77,82.46
