date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-06,ETH,27DEC19,180,P,0.233,102.56,1,168.62,ETH-27DEC19-180-P
2019-10-11,ETH,27DEC19,180,P,0.16,98.95,2,185.12,ETH-27DEC19-180-P
2019-10-14,ETH,27DEC19,180,P,0.149,90.61,2,182.49,ETH-27DEC19-180-P
2019-10-15,ETH,27DEC19,180,P,0.146,85.15,4,180.16,ETH-27DEC19-180-P
2019-10-16,ETH,27DEC19,180,P,0.152,82.46,4,176.77,ETH-27DEC19-180-P
