date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-16,BTC,25OCT19,8250,P,0.058,59.31,9,7953.64,BTC-25OCT19-8250-P
2019-10-17,BTC,25OCT19,8250,P,0.045,57.66,9,8073.93,BTC-25OCT19-8250-P
2019-10-18,BTC,25OCT19,8250,P,0.044,59.51,2,8091.77,BTC-25OCT19-8250-P
