date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-09,ETH,27MAR20,200,C,0.268,103.41,1,192.06,ETH-27MAR20-200-C
2019-10-10,ETH,27MAR20,200,C,0.265,102.97,2,191.36,ETH-27MAR20-200-C
2019-10-11,ETH,27MAR20,200,C,0.239,101.41,1,181.0,ETH-27MAR20-200-C
2019-10-12,ETH,27MAR20,200,C,0.235,98.53,1,183.62,ETH-27MAR20-200-C
2019-10-13,ETH,27MAR20,200,C,0.241,101.97,1,182.68,ETH-27MAR20-200-C
