date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-10-07,ETH,27DEC19,380,C,0.027999999999999997,112.52,3,181.75,ETH-27DEC19-380-C
2019-10-08,ETH,27DEC19,380,C,0.022000000000000002,106.71,2,180.66,ETH-27DEC19-380-C
2019-10-09,ETH,27DEC19,380,C,0.025,104.68,4,191.65,ETH-27DEC19-380-C
