date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 13:08:37.755,43831229,BTC-29NOV19-9000-P,7,1570367317755,0.1,0.1,0.1875,sell,2,7946.19,67.06
2019-10-09 15:22:06.133,44257167,BTC-29NOV19-9000-P,8,1570634526133,6.0,6.0,0.1435,sell,2,8506.47,75.4
2019-10-09 17:31:58.698,44305859,BTC-29NOV19-9000-P,9,1570642318698,0.1,0.1,0.1355,sell,2,8589.25,74.61
2019-10-11 05:17:06.301,44503627,BTC-29NOV19-9000-P,10,1570771026301,14.4,14.4,0.145,sell,0,8526.91,78.5
2019-10-16 11:42:33.117,45016398,BTC-29NOV19-9000-P,11,1571226153117,11.0,11.0,0.1675,buy,0,8058.49,70.87
2019-10-16 12:43:07.046,45037571,BTC-29NOV19-9000-P,12,1571229787046,0.5,0.5,0.167,sell,2,7997.66,65.71
2019-10-16 15:21:43.325,45053231,BTC-29NOV19-9000-P,13,1571239303325,0.9,0.9,0.174,buy,0,7981.01,69.72
2019-10-16 15:21:45.482,45053232,BTC-29NOV19-9000-P,14,1571239305482,0.5,0.5,0.174,buy,1,7981.01,69.72
2019-10-16 16:13:42.822,45065502,BTC-29NOV19-9000-P,15,1571242422822,0.5,0.5,0.172,buy,2,7997.34,69.21
2019-10-17 19:12:14.446,45164151,BTC-29NOV19-9000-P,16,1571339534446,1.0,1.0,0.166,sell,2,8060.51,70.32
