date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 22:35:56.873,8381011,ETH-27MAR20-160-P,77,1570401356873,1.0,1.0,0.23600000000000002,sell,2,170.34,104.35
2019-10-07 18:43:31.716,8411320,ETH-27MAR20-160-P,78,1570473811716,100.0,100.0,0.213,buy,2,180.21,107.64
2019-10-08 21:14:34.506,8444194,ETH-27MAR20-160-P,79,1570569274506,1.0,1.0,0.2,buy,2,178.41,101.38
2019-10-09 15:13:21.988,8475642,ETH-27MAR20-160-P,80,1570634001988,50.0,50.0,0.168,buy,2,191.5,101.88
2019-10-10 10:01:46.993,8510105,ETH-27MAR20-160-P,81,1570701706993,50.0,50.0,0.17,buy,0,187.9,99.82
2019-10-10 12:03:01.600,8513241,ETH-27MAR20-160-P,82,1570708981600,262.0,262.0,0.179,buy,0,189.27,104.83
2019-10-11 21:35:57.956,8588152,ETH-27MAR20-160-P,83,1570829757956,32.0,32.0,0.19,buy,0,180.17,99.62
2019-10-11 21:35:57.981,8588153,ETH-27MAR20-160-P,84,1570829757981,18.0,18.0,0.19,buy,1,180.17,99.62
2019-10-12 13:33:02.738,8602046,ETH-27MAR20-160-P,85,1570887182738,32.0,32.0,0.177,sell,2,183.68,98.14
2019-10-12 13:33:34.835,8602047,ETH-27MAR20-160-P,86,1570887214835,58.0,58.0,0.177,buy,3,183.68,98.13
2019-10-12 15:52:52.348,8604446,ETH-27MAR20-160-P,87,1570895572348,1.0,1.0,0.18,buy,0,183.34,98.81
2019-10-12 16:56:02.031,8605645,ETH-27MAR20-160-P,88,1570899362031,1.0,1.0,0.18100000000000002,buy,0,183.46,99.95
2019-10-12 18:11:20.660,8606779,ETH-27MAR20-160-P,89,1570903880660,1.0,1.0,0.182,buy,0,181.54,98.56
2019-10-12 18:12:33.901,8607213,ETH-27MAR20-160-P,90,1570903953901,1.0,1.0,0.183,buy,0,181.13,98.1
2019-10-12 18:13:29.773,8607385,ETH-27MAR20-160-P,91,1570904009773,1.0,1.0,0.184,buy,0,180.7,98.02
2019-10-12 19:00:35.312,8609113,ETH-27MAR20-160-P,92,1570906835312,1.0,1.0,0.185,buy,0,180.23,97.89
2019-10-12 19:00:35.715,8609215,ETH-27MAR20-160-P,93,1570906835715,1.0,1.0,0.18600000000000005,buy,0,180.23,98.31
2019-10-12 21:11:53.891,8618603,ETH-27MAR20-160-P,94,1570914713891,90.0,90.0,0.185,buy,2,180.15,97.33
2019-10-14 10:36:29.582,8654553,ETH-27MAR20-160-P,95,1571049389582,90.0,90.0,0.17,buy,2,183.26,95.06
2019-10-14 16:00:45.680,8658628,ETH-27MAR20-160-P,96,1571068845680,256.0,256.0,0.165,sell,2,181.79,91.8
2019-10-14 17:01:19.764,8666641,ETH-27MAR20-160-P,97,1571072479764,13.0,13.0,0.153,sell,2,186.31,91.25
2019-10-14 18:51:11.861,8669502,ETH-27MAR20-160-P,98,1571079071861,1.0,1.0,0.152,sell,2,186.81,91.13
2019-10-14 21:54:50.389,8672265,ETH-27MAR20-160-P,99,1571090090389,300.0,300.0,0.163,buy,0,186.25,95.77
2019-10-15 14:55:30.920,8687628,ETH-27MAR20-160-P,100,1571151330920,32.0,32.0,0.163,buy,1,182.17,91.57
2019-10-15 14:55:34.176,8687826,ETH-27MAR20-160-P,101,1571151334176,18.0,18.0,0.163,buy,1,181.64,90.75
2019-10-15 16:12:49.679,8693280,ETH-27MAR20-160-P,102,1571155969679,90.0,90.0,0.165,buy,0,181.16,90.96
2019-10-15 21:01:00.570,8710364,ETH-27MAR20-160-P,103,1571173260570,50.0,50.0,0.173,buy,0,178.06,90.99
2019-10-15 21:58:23.413,8711784,ETH-27MAR20-160-P,104,1571176703413,90.0,90.0,0.172,sell,2,178.78,91.41
2019-10-16 01:44:34.912,8715645,ETH-27MAR20-160-P,105,1571190274912,20.0,20.0,0.167,sell,2,180.48,91.23
2019-10-16 07:01:08.988,8718434,ETH-27MAR20-160-P,106,1571209268988,252.0,252.0,0.171,sell,0,178.59,90.75
2019-10-16 09:56:08.484,8720813,ETH-27MAR20-160-P,107,1571219768484,12.0,12.0,0.177,buy,0,178.96,93.73
2019-10-16 12:37:26.589,8732503,ETH-27MAR20-160-P,108,1571229446589,1.0,1.0,0.189,buy,0,173.6,92.61
