date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-06 10:24:18.323,43825099,BTC-27MAR20-6000-P,155,1570357458323,0.1,0.1,0.1,sell,1,7940.95,85.71
2019-10-06 10:25:29.143,43825111,BTC-27MAR20-6000-P,156,1570357529143,0.1,0.1,0.1,sell,1,7940.32,85.71
2019-10-06 10:25:54.113,43825121,BTC-27MAR20-6000-P,157,1570357554113,0.3,0.3,0.1,sell,1,7938.22,85.69
2019-10-06 10:32:23.654,43825350,BTC-27MAR20-6000-P,158,1570357943654,0.5,0.5,0.10099999999999999,sell,0,7923.77,85.84
2019-10-06 10:47:01.484,43825706,BTC-27MAR20-6000-P,159,1570358821484,0.1,0.1,0.1,sell,2,7945.09,85.88
2019-10-06 12:55:45.827,43830983,BTC-27MAR20-6000-P,160,1570366545827,0.1,0.1,0.1055,buy,0,7958.44,88.77
2019-10-06 14:12:52.711,43834897,BTC-27MAR20-6000-P,161,1570371172711,0.1,0.1,0.1045,buy,2,7895.17,86.97
2019-10-06 18:38:53.771,43861249,BTC-27MAR20-6000-P,162,1570387133771,1.0,1.0,0.109,buy,0,7795.86,87.29
2019-10-06 19:41:20.692,43872366,BTC-27MAR20-6000-P,163,1570390880692,0.4,0.4,0.1045,sell,2,7874.62,86.82
2019-10-06 19:41:47.923,43872386,BTC-27MAR20-6000-P,164,1570390907923,0.1,0.1,0.1045,sell,3,7876.2,86.88
2019-10-06 19:43:41.154,43872446,BTC-27MAR20-6000-P,165,1570391021154,0.1,0.1,0.1045,sell,3,7878.8,86.92
2019-10-06 19:44:57.365,43872465,BTC-27MAR20-6000-P,166,1570391097365,0.1,0.1,0.1045,sell,3,7881.21,86.94
2019-10-07 03:38:40.362,43910511,BTC-27MAR20-6000-P,167,1570419520362,0.8,0.8,0.1075,sell,0,7899.75,89.0
2019-10-07 03:38:40.362,43910512,BTC-27MAR20-6000-P,168,1570419520362,0.2,0.2,0.1075,sell,1,7899.75,89.0
2019-10-07 13:12:19.595,43953629,BTC-27MAR20-6000-P,169,1570453939595,0.1,0.1,0.0965,buy,2,8154.33,88.69
2019-10-07 13:17:30.768,43954238,BTC-27MAR20-6000-P,170,1570454250768,0.1,0.1,0.0955,buy,2,8168.78,88.37
2019-10-07 13:20:04.153,43955236,BTC-27MAR20-6000-P,171,1570454404153,0.1,0.1,0.096,buy,0,8194.98,89.2
2019-10-07 13:26:40.342,43957183,BTC-27MAR20-6000-P,172,1570454800342,0.1,0.1,0.0965,sell,0,8171.81,89.04
2019-10-07 14:40:29.880,43961409,BTC-27MAR20-6000-P,173,1570459229880,0.1,0.1,0.0925,sell,2,8151.06,86.75
2019-10-07 14:44:20.590,43961491,BTC-27MAR20-6000-P,174,1570459460590,0.1,0.1,0.0925,sell,3,8151.4,86.74
2019-10-07 16:46:01.136,43975213,BTC-27MAR20-6000-P,175,1570466761136,0.2,0.2,0.092,sell,2,8230.79,88.0
2019-10-07 20:20:43.778,43994370,BTC-27MAR20-6000-P,176,1570479643778,0.2,0.2,0.0895,sell,2,8238.24,86.57
2019-10-07 20:22:56.693,43994398,BTC-27MAR20-6000-P,177,1570479776693,0.3,0.3,0.08900000000000001,sell,2,8238.22,86.38
2019-10-08 14:23:45.385,44068692,BTC-27MAR20-6000-P,178,1570544625385,10.0,10.0,0.09,buy,0,8187.87,86.77
2019-10-08 16:05:39.216,44079078,BTC-27MAR20-6000-P,179,1570550739216,5.5,5.5,0.091,buy,0,8177.9,87.08
2019-10-08 18:44:44.162,44093202,BTC-27MAR20-6000-P,180,1570560284162,9.0,9.0,0.08800000000000001,sell,2,8188.36,85.67
2019-10-08 18:44:44.162,44093203,BTC-27MAR20-6000-P,181,1570560284162,4.9,4.9,0.08800000000000001,sell,3,8188.36,85.67
2019-10-09 07:58:43.747,44170181,BTC-27MAR20-6000-P,182,1570607923747,0.1,0.1,0.0865,sell,2,8175.21,85.17
2019-10-09 12:19:12.901,44196300,BTC-27MAR20-6000-P,183,1570623552901,0.1,0.1,0.0865,sell,3,8177.3,85.18
2019-10-09 13:29:53.115,44199015,BTC-27MAR20-6000-P,184,1570627793115,0.1,0.1,0.086,sell,2,8183.51,85.16
2019-10-10 03:40:01.012,44352932,BTC-27MAR20-6000-P,185,1570678801012,0.1,0.1,0.0735,sell,2,8578.07,85.56
2019-10-10 10:02:01.434,44378049,BTC-27MAR20-6000-P,186,1570701721434,0.2,0.2,0.0755,buy,0,8510.27,85.64
2019-10-10 12:39:57.242,44393622,BTC-27MAR20-6000-P,187,1570711197242,0.2,0.2,0.078,buy,0,8486.79,86.45
2019-10-10 13:35:21.715,44400307,BTC-27MAR20-6000-P,188,1570714521715,0.2,0.2,0.076,sell,2,8492.05,85.55
2019-10-10 14:07:21.881,44402944,BTC-27MAR20-6000-P,189,1570716441881,0.5,0.5,0.0755,sell,2,8502.88,85.49
2019-10-11 08:30:16.682,44581571,BTC-27MAR20-6000-P,190,1570782616682,4.9,4.9,0.0805,sell,0,8352.28,85.99
2019-10-11 12:08:12.818,44599284,BTC-27MAR20-6000-P,191,1570795692818,0.1,0.1,0.0805,sell,1,8332.51,85.58
2019-10-11 12:10:52.058,44599410,BTC-27MAR20-6000-P,192,1570795852058,0.1,0.1,0.0805,sell,1,8328.37,85.42
2019-10-11 12:39:58.253,44601090,BTC-27MAR20-6000-P,193,1570797598253,0.1,0.1,0.0805,sell,1,8343.34,85.77
2019-10-12 09:58:41.627,44668416,BTC-27MAR20-6000-P,194,1570874321627,0.1,0.1,0.081,sell,0,8347.79,86.21
